hospital_id,name,city,state,country,latitude,longitude,specialties,emergency_level,trauma_center_level,icu_available,ventilators_available,blood_bank_available,beds_total,beds_occupied,occupancy_rate,waiting_time_estimate_minutes,current_emergency_load,ambulance_capacity,response_time_avg_minutes,surge_status,road_accessibility,public_transport_access,average_travel_time_minutes,hospital_website_url,data_source,last_updated,confidence_score,news_mentions_last_30_days,outbreak_risk_area,calculated_occupancy
HOSP-USA-00001,NewYork-Presbyterian Hospital,New York,New York,USA,40.7652,-73.9554,"Emergency Medicine, Ophthalmology, Cardiology, Orthopedics, Gynecology, Radiology, Dermatology, Obstetrics, Oncology, Surgery, Pediatrics, Internal Medicine, Anesthesiology",critical,Level 1,True,166,True,2600,1768,68.0,28,low,17,25,normal,6,8,37,https://www.nyp.org,Public Hospital Directories,2026-04-25T21:36:27.981158,0.95,1,low,68.0
HOSP-USA-00002,Mount Sinai Hospital,New York,New York,USA,40.7903,-73.9521,"Psychiatry, Emergency Medicine, Gynecology, Internal Medicine, Radiology",high,Level 1,True,165,True,1134,950,83.77,56,medium,7,20,normal,8,8,26,https://www.mountsinai.org,Public Hospital Directories,2026-04-25T16:36:27.981273,0.95,0,high,83.77
HOSP-USA-00003,NYU Langone Health,New York,New York,USA,40.7424,-73.973,"Dermatology, Orthopedics, Cardiology, Surgery",high,Level 3,True,71,True,830,605,72.89,7,low,5,9,normal,7,6,15,https://nyulangone.org,Public Hospital Directories,2026-04-24T22:36:27.981358,0.95,0,medium,72.89
HOSP-USA-00004,Lenox Hill Hospital,New York,New York,USA,40.7685,-73.9594,"Surgery, Pediatrics, Obstetrics",high,Level 1,True,93,True,652,488,74.85,66,high,4,25,normal,7,5,39,https://lenoxhill.northwell.edu,Public Hospital Directories,2026-04-25T01:36:27.981438,0.95,2,low,74.85
HOSP-USA-00005,Bellevue Hospital Center,New York,New York,USA,40.739,-73.9756,"Surgery, Obstetrics, Internal Medicine, Neurology",medium,Level 2,True,64,True,844,600,71.09,56,medium,5,18,normal,7,9,41,https://www.nychhc.org/bellevue,Public Hospital Directories,2026-04-24T10:36:27.981517,0.95,0,low,71.09
HOSP-USA-00006,Cedars-Sinai Medical Center,Los Angeles,California,USA,34.0755,-118.377,"Dermatology, Cardiology, Neurology, Obstetrics",high,Level 3,True,79,True,886,638,72.01,28,medium,5,24,normal,9,4,13,https://www.cedars-sinai.org,Public Hospital Directories,2026-04-24T07:36:27.981645,0.95,0,medium,72.01
HOSP-USA-00007,UCLA Medical Center,Los Angeles,California,USA,34.0652,-118.4451,"Cardiology, Pediatrics, Surgery",high,Level 2,True,39,True,520,392,75.38,46,medium,3,11,normal,10,6,31,https://www.uclahealth.org,Public Hospital Directories,2026-04-23T23:36:27.981748,0.95,0,low,75.38
HOSP-USA-00008,USC Keck Hospital,Los Angeles,California,USA,34.0617,-118.2081,"Oncology, Psychiatry, Neurology",medium,Level 2,True,56,True,401,289,72.07,83,high,2,24,normal,10,5,19,https://www.keckmedicine.org,Public Hospital Directories,2026-04-24T12:36:27.981827,0.95,1,medium,72.07
HOSP-USA-00009,Providence Saint John's Health Center,Los Angeles,California,USA,34.031,-118.4985,"Gynecology, Internal Medicine, Cardiology",medium,Level 2,True,22,True,266,215,80.83,168,critical,2,15,normal,10,4,15,https://www.providence.org/stjohns,Public Hospital Directories,2026-04-25T13:36:27.981908,0.95,8,low,80.83
HOSP-CAN-00010,Toronto General Hospital,Toronto,Ontario,Canada,43.6591,-79.3883,"Surgery, Obstetrics, Dermatology",high,Level 2,True,48,True,471,390,82.8,72,high,3,25,alert,7,9,29,https://www.uhn.ca,Public Hospital Directories,2026-04-24T17:36:27.981989,0.95,1,medium,82.8
HOSP-CAN-00011,Mount Sinai Hospital Toronto,Toronto,Ontario,Canada,43.6556,-79.3889,"Ophthalmology, Emergency Medicine, Oncology",medium,Level 2,True,46,True,443,317,71.56,20,medium,2,10,normal,6,5,14,https://www.sinaihealth.ca,Public Hospital Directories,2026-04-24T03:36:27.982066,0.95,0,low,71.56
HOSP-CAN-00012,Sunnybrook Health Sciences Centre,Toronto,Ontario,Canada,43.7236,-79.3775,"Obstetrics, Surgery, Oncology, Dermatology, Gynecology, Internal Medicine",high,Level 2,True,139,True,1300,920,70.77,50,medium,8,21,normal,7,4,16,https://sunnybrook.ca,Public Hospital Directories,2026-04-24T04:36:27.982146,0.95,3,low,70.77
HOSP-CAN-00013,St. Michael's Hospital,Toronto,Ontario,Canada,43.6544,-79.3774,"Neurology, Pediatrics, Internal Medicine",medium,Level 2,True,63,True,467,315,67.45,32,medium,3,25,normal,9,5,37,https://www.unityhealth.to,Public Hospital Directories,2026-04-24T17:36:27.982223,0.95,0,high,67.45
HOSP-UNI-00014,St Thomas' Hospital,London,England,United Kingdom,51.4982,-0.1188,"Internal Medicine, Orthopedics, Surgery, Emergency Medicine",high,Level 2,True,43,True,840,568,67.62,29,low,5,15,normal,7,7,41,https://www.guysandstthomas.nhs.uk,Public Hospital Directories,2026-04-24T21:36:27.982299,0.95,0,low,67.62
HOSP-UNI-00015,Guy's Hospital,London,England,United Kingdom,51.5033,-0.0872,"Anesthesiology, Gynecology, Radiology",critical,Level 1,True,86,True,726,653,89.94,232,high,4,23,normal,8,5,13,https://www.guysandstthomas.nhs.uk,Public Hospital Directories,2026-04-25T18:36:27.982375,0.95,0,low,89.94
HOSP-UNI-00016,Royal London Hospital,London,England,United Kingdom,51.5176,-0.0595,"Surgery, Cardiology, Anesthesiology",critical,Level 2,True,35,True,645,502,77.83,68,medium,4,10,normal,10,4,25,https://www.bartshealth.nhs.uk,Public Hospital Directories,2026-04-24T06:36:27.982449,0.95,0,low,77.83
HOSP-UNI-00017,University College Hospital,London,England,United Kingdom,51.5246,-0.134,"Obstetrics, Ophthalmology, Pediatrics",high,Level 2,True,95,True,665,507,76.24,85,medium,4,15,normal,8,7,18,https://www.uclh.nhs.uk,Public Hospital Directories,2026-04-25T17:36:27.982522,0.95,1,high,76.24
HOSP-UNI-00018,King's College Hospital,London,England,United Kingdom,51.4682,-0.094,"Oncology, Pediatrics, Neurology, Internal Medicine",critical,Level 3,True,51,True,900,696,77.33,78,medium,6,12,normal,8,4,25,https://www.kch.nhs.uk,Public Hospital Directories,2026-04-24T06:36:27.982599,0.95,3,medium,77.33
HOSP-FRA-00019,Hôpital Pitié-Salpêtrière,Paris,Île-de-France,France,48.8389,2.3629,"Neurology, Pediatrics, Dermatology, Anesthesiology, Orthopedics, Oncology, Obstetrics, Psychiatry",critical,Level 1,True,243,True,1700,1347,79.24,62,low,11,16,normal,6,4,45,https://pitiesalpetriere.aphp.fr,Public Hospital Directories,2026-04-25T18:36:27.982675,0.95,1,low,79.24
HOSP-FRA-00020,Hôpital Européen Georges-Pompidou,Paris,Île-de-France,France,48.8406,2.2769,"Radiology, Emergency Medicine, Cardiology, Psychiatry",critical,Level 1,True,72,True,875,718,82.06,78,low,5,13,alert,10,9,37,https://hopital-georgespompidou.aphp.fr,Public Hospital Directories,2026-04-25T12:36:27.982752,0.95,5,medium,82.06
HOSP-FRA-00021,Hôpital Cochin,Paris,Île-de-France,France,48.8382,2.3381,"Obstetrics, Cardiology, Oncology",high,Level 2,True,60,True,650,428,65.85,16,low,4,9,normal,8,5,25,https://hopital-cochin.aphp.fr,Public Hospital Directories,2026-04-24T19:36:27.982827,0.95,3,medium,65.85
HOSP-FRA-00022,Hôpital Necker-Enfants Malades,Paris,Île-de-France,France,48.8467,2.3116,"Pediatrics, Neurology, Psychiatry",critical,Level 1,True,42,True,648,552,85.19,135,high,4,21,normal,8,7,25,https://hopital-necker.aphp.fr,Public Hospital Directories,2026-04-25T19:36:27.982903,0.95,2,low,85.19
HOSP-GER-00023,Charité – Universitätsmedizin Berlin,Berlin,Berlin,Germany,52.5254,13.377,"Surgery, Oncology, Pediatrics, Cardiology, Psychiatry, Dermatology, Radiology, Ophthalmology, Anesthesiology, Obstetrics, Neurology, Emergency Medicine, Orthopedics, Gynecology, Internal Medicine",critical,Level 1,True,241,True,3000,2130,71.0,74,high,20,15,normal,6,9,22,https://www.charite.de,Public Hospital Directories,2026-04-25T19:36:27.982981,0.95,2,high,71.0
HOSP-GER-00024,Vivantes Klinikum Neukölln,Berlin,Berlin,Germany,52.4544,13.4397,"Gynecology, Surgery, Emergency Medicine, Radiology",high,Level 2,True,90,True,970,786,81.03,119,critical,6,20,alert,7,6,12,https://www.vivantes.de,Public Hospital Directories,2026-04-23T23:36:27.983069,0.95,5,low,81.03
HOSP-GER-00025,DRK Kliniken Berlin,Berlin,Berlin,Germany,52.4519,13.335,"Obstetrics, Surgery, Oncology",medium,Level 3,True,60,True,420,356,84.76,170,critical,2,11,alert,8,8,29,https://www.drk-kliniken-berlin.de,Public Hospital Directories,2026-04-25T13:36:27.983146,0.95,1,low,84.76
HOSP-SPA-00026,Hospital Universitario La Paz,Madrid,Madrid,Spain,40.479,-3.6891,"Pediatrics, Orthopedics, Surgery, Anesthesiology, Gynecology, Oncology",critical,Level 1,True,190,True,1360,1038,76.32,83,high,9,20,normal,10,4,29,https://www.comunidad.madrid/hospital/lapaz,Public Hospital Directories,2026-04-25T08:36:27.983221,0.95,1,low,76.32
HOSP-SPA-00027,Hospital Universitario 12 de Octubre,Madrid,Madrid,Spain,40.3749,-3.7048,"Orthopedics, Psychiatry, Ophthalmology, Neurology, Emergency Medicine, Obstetrics",critical,Level 2,True,91,True,1365,1061,77.73,110,low,9,18,normal,6,5,29,https://www.comunidad.madrid/hospital/12octubre,Public Hospital Directories,2026-04-25T17:36:27.983297,0.95,0,low,77.73
HOSP-SPA-00028,Hospital Universitario Ramón y Cajal,Madrid,Madrid,Spain,40.4928,-3.6527,"Orthopedics, Neurology, Psychiatry, Gynecology",high,Level 1,True,114,True,955,727,76.13,76,medium,6,12,normal,6,4,37,https://www.comunidad.madrid/hospital/ramonycajal,Public Hospital Directories,2026-04-25T06:36:27.983372,0.95,1,low,76.13
HOSP-SPA-00029,Hospital Clínico San Carlos,Madrid,Madrid,Spain,40.4366,-3.724,"Ophthalmology, Neurology, Gynecology, Internal Medicine",critical,Level 2,True,144,True,970,750,77.32,101,medium,6,24,normal,9,8,38,https://www.comunidad.madrid/hospital/clinicosancarlos,Public Hospital Directories,2026-04-24T05:36:27.983447,0.95,1,medium,77.32
HOSP-JAP-00030,The University of Tokyo Hospital,Tokyo,Tokyo,Japan,35.7138,139.7622,"Neurology, Ophthalmology, Orthopedics, Surgery, Dermatology, Psychiatry",critical,Level 1,True,94,True,1217,1042,85.62,163,low,8,15,normal,8,8,15,https://www.h.u-tokyo.ac.jp/english,Public Hospital Directories,2026-04-24T11:36:27.983539,0.95,0,low,85.62
HOSP-JAP-00031,Keio University Hospital,Tokyo,Tokyo,Japan,35.6811,139.723,"Pediatrics, Psychiatry, Surgery, Dermatology, Radiology",high,Level 1,True,146,True,1044,795,76.15,47,medium,6,20,normal,9,4,32,https://www.hosp.keio.ac.jp/english,Public Hospital Directories,2026-04-24T07:36:27.983615,0.95,2,low,76.15
HOSP-JAP-00032,Tokyo Medical University Hospital,Tokyo,Tokyo,Japan,35.692,139.7149,"Emergency Medicine, Surgery, Anesthesiology, Psychiatry, Obstetrics",high,Level 1,True,90,True,1015,793,78.13,96,high,6,13,normal,9,5,44,https://hospital.tokyo-med.ac.jp,Public Hospital Directories,2026-04-25T13:36:27.983689,0.95,0,medium,78.13
HOSP-JAP-00033,St. Luke's International Hospital,Tokyo,Tokyo,Japan,35.6699,139.7782,"Internal Medicine, Emergency Medicine, Gynecology",high,Level 2,True,49,True,520,363,69.81,44,medium,3,16,normal,9,6,15,https://hospital.luke.ac.jp/eng,Public Hospital Directories,2026-04-24T23:36:27.983762,0.95,1,high,69.81
HOSP-IND-00034,Tata Memorial Hospital,Mumbai,Maharashtra,India,19.0074,72.8392,"Obstetrics, Cardiology, Anesthesiology",critical,Level 2,True,78,True,629,519,82.51,141,critical,4,8,alert,7,5,40,https://tmc.gov.in,Public Hospital Directories,2026-04-25T05:36:27.983838,0.95,5,low,82.51
HOSP-IND-00035,Lilavati Hospital,Mumbai,Maharashtra,India,19.0589,72.8318,"Anesthesiology, Obstetrics, Surgery",high,Level 3,True,20,True,332,230,69.28,84,high,2,11,normal,10,4,29,https://www.lilavatihospital.com,Public Hospital Directories,2026-04-25T17:36:27.983913,0.95,1,medium,69.28
HOSP-IND-00036,Breach Candy Hospital,Mumbai,Maharashtra,India,18.9753,72.8054,"Cardiology, Radiology, Obstetrics",medium,Level 4,True,23,True,185,154,83.24,60,high,2,9,normal,9,9,33,https://www.breachcandyhospital.org,Public Hospital Directories,2026-04-24T14:36:27.983989,0.95,1,medium,83.24
HOSP-IND-00037,Sir HN Reliance Foundation Hospital,Mumbai,Maharashtra,India,19.0019,72.8337,"Psychiatry, Internal Medicine, Dermatology",medium,None,True,33,True,345,264,76.52,67,low,2,24,normal,8,8,44,https://www.rfhospital.org,Public Hospital Directories,2026-04-25T04:36:27.984063,0.95,1,medium,76.52
HOSP-SIN-00038,Singapore General Hospital,Singapore,Singapore,Singapore,1.2797,103.8358,"Internal Medicine, Orthopedics, Oncology, Pediatrics, Psychiatry, Gynecology, Anesthesiology, Emergency Medicine",critical,Level 1,True,246,True,1785,1570,87.96,208,medium,11,20,normal,9,6,21,https://www.sgh.com.sg,Public Hospital Directories,2026-04-25T06:36:27.984140,0.95,1,low,87.96
HOSP-SIN-00039,National University Hospital,Singapore,Singapore,Singapore,1.2935,103.7834,"Surgery, Gynecology, Orthopedics, Pediatrics, Obstetrics, Anesthesiology",critical,Level 1,True,117,True,1200,911,75.92,102,high,8,8,normal,6,6,24,https://www.nuh.com.sg,Public Hospital Directories,2026-04-24T23:36:27.984215,0.95,1,low,75.92
HOSP-SIN-00040,Tan Tock Seng Hospital,Singapore,Singapore,Singapore,1.321,103.8456,"Psychiatry, Gynecology, Neurology, Orthopedics, Dermatology, Internal Medicine, Pediatrics, Radiology",critical,Level 1,True,152,True,1600,1470,91.88,149,medium,10,11,overload,8,4,44,https://www.ttsh.com.sg,Public Hospital Directories,2026-04-25T03:36:27.984294,0.95,12,medium,91.88
HOSP-SIN-00041,Mount Elizabeth Hospital,Singapore,Singapore,Singapore,1.3054,103.8358,"Obstetrics, Dermatology, Psychiatry",medium,Level 3,True,21,True,345,257,74.49,6,low,2,25,normal,8,9,18,https://www.mountelizabeth.com.sg,Public Hospital Directories,2026-04-24T09:36:27.984369,0.95,1,medium,74.49
HOSP-AUS-00042,Royal Prince Alfred Hospital,Sydney,New South Wales,Australia,-33.8882,151.1827,"Cardiology, Anesthesiology, Obstetrics, Psychiatry",high,Level 1,True,44,True,800,621,77.62,212,critical,5,11,normal,6,7,41,https://www.slhd.nsw.gov.au/rpa,Public Hospital Directories,2026-04-24T09:36:27.984444,0.95,0,low,77.62
HOSP-AUS-00043,St Vincent's Hospital Sydney,Sydney,New South Wales,Australia,-33.8794,151.2221,"Ophthalmology, Internal Medicine, Pediatrics",high,Level 2,True,52,True,576,387,67.19,59,medium,3,15,normal,10,7,38,https://www.svha.org.au,Public Hospital Directories,2026-04-25T02:36:27.984519,0.95,3,high,67.19
HOSP-AUS-00044,Westmead Hospital,Sydney,New South Wales,Australia,-33.8074,150.9877,"Radiology, Cardiology, Neurology, Emergency Medicine",high,Level 2,True,141,True,975,797,81.74,72,medium,6,16,alert,7,5,21,https://www.wslhd.health.nsw.gov.au/Westmead-Hospital,Public Hospital Directories,2026-04-24T15:36:27.984594,0.95,1,medium,81.74
HOSP-AUS-00045,Prince of Wales Hospital,Sydney,New South Wales,Australia,-33.9177,151.2412,"Surgery, Cardiology, Radiology",medium,Level 2,True,61,True,450,296,65.78,12,low,3,16,normal,10,9,22,https://www.seslhd.health.nsw.gov.au/prince-of-wales-hospital,Public Hospital Directories,2026-04-25T04:36:27.984669,0.95,0,low,65.78
HOSP-BRA-00046,Hospital das Clínicas FMUSP,São Paulo,São Paulo,Brazil,-23.5559,-46.6715,"Gynecology, Surgery, Pediatrics, Radiology, Ophthalmology, Internal Medicine, Anesthesiology, Cardiology, Psychiatry, Emergency Medicine, Orthopedics",high,Level 1,True,274,True,2200,1472,66.91,38,medium,14,22,normal,6,7,29,https://www.hc.fm.usp.br,Public Hospital Directories,2026-04-25T20:36:27.984745,0.95,2,medium,66.91
HOSP-BRA-00047,Hospital Sírio-Libanês,São Paulo,São Paulo,Brazil,-23.5647,-46.6602,"Internal Medicine, Radiology, Obstetrics",high,None,True,31,True,286,203,70.98,29,low,2,16,normal,10,4,21,https://www.hospitalsiriolibanes.org.br,Public Hospital Directories,2026-04-24T08:36:27.984819,0.95,1,low,70.98
HOSP-BRA-00048,Hospital Albert Einstein,São Paulo,São Paulo,Brazil,-23.5987,-46.7145,"Dermatology, Psychiatry, Radiology",high,Level 1,True,53,True,627,515,82.14,58,medium,4,13,normal,9,6,35,https://www.einstein.br,Public Hospital Directories,2026-04-25T05:36:27.984994,0.95,0,low,82.14
HOSP-BRA-00049,Hospital Alemão Oswaldo Cruz,São Paulo,São Paulo,Brazil,-23.551,-46.6645,"Radiology, Oncology, Anesthesiology",high,None,True,34,True,260,177,68.08,22,low,2,22,normal,9,4,22,https://www.hospitaloswaldocruz.org.br,Public Hospital Directories,2026-04-25T18:36:27.985078,0.95,3,medium,68.08
HOSP-SOU-00050,Charlotte Maxeke Johannesburg Academic Hospital,Johannesburg,Gauteng,South Africa,-26.187,28.0311,"Emergency Medicine, Radiology, Surgery, Cardiology, Orthopedics",high,Level 1,True,150,True,1088,785,72.15,21,medium,7,15,normal,7,6,45,https://www.jhb-academic.org.za,Public Hospital Directories,2026-04-24T16:36:27.985154,0.95,20,high,72.15
HOSP-SOU-00051,Netcare Milpark Hospital,Johannesburg,Gauteng,South Africa,-26.1834,28.0138,"Neurology, Surgery, Orthopedics",medium,None,True,33,True,426,351,82.39,98,high,2,23,alert,7,7,45,https://www.netcare.co.za,Public Hospital Directories,2026-04-25T13:36:27.985231,0.95,5,low,82.39
HOSP-SOU-00052,Life Fourways Hospital,Johannesburg,Gauteng,South Africa,-26.0209,28.0084,"Dermatology, Neurology, Internal Medicine",high,Level 3,True,38,True,267,193,72.28,20,medium,2,17,normal,8,8,41,https://www.lifehealthcare.co.za,Public Hospital Directories,2026-04-24T10:36:27.985307,0.95,1,low,72.28
HOSP-SOU-00053,Sandton Mediclinic,Johannesburg,Gauteng,South Africa,-26.107,28.0546,"Gynecology, Internal Medicine, Ophthalmology",medium,None,True,29,True,200,150,75.0,44,medium,2,15,normal,9,4,30,https://www.mediclinic.co.za,Public Hospital Directories,2026-04-24T03:36:27.985383,0.95,5,low,75.0
HOSP-EGY-00054,Cairo University Hospitals,Cairo,Cairo,Egypt,30.0265,31.2108,"Surgery, Dermatology, Obstetrics, Neurology, Cardiology, Internal Medicine, Pediatrics, Oncology, Radiology, Anesthesiology, Orthopedics, Emergency Medicine, Psychiatry, Gynecology, Ophthalmology",critical,Level 1,True,320,True,3200,2927,91.47,115,medium,21,22,alert,9,4,19,https://www.cu.edu.eg,Public Hospital Directories,2026-04-24T14:36:27.985465,0.95,2,medium,91.47
HOSP-EGY-00055,Ain Shams University Hospitals,Cairo,Cairo,Egypt,30.072,31.2814,"Internal Medicine, Neurology, Gynecology, Pediatrics, Emergency Medicine, Obstetrics, Oncology",high,Level 1,True,213,True,1500,989,65.93,113,critical,10,21,normal,6,9,16,https://www.asu.edu.eg,Public Hospital Directories,2026-04-24T22:36:27.985541,0.95,3,low,65.93
HOSP-EGY-00056,Dar Al Fouad Hospital,Cairo,Cairo,Egypt,30.0164,30.9976,"Internal Medicine, Anesthesiology, Neurology",medium,Level 3,True,32,True,250,172,68.8,7,low,2,20,normal,10,9,25,https://www.daralfouad.org,Public Hospital Directories,2026-04-24T16:36:27.985615,0.95,0,medium,68.8
HOSP-EGY-00057,As-Salam International Hospital,Cairo,Cairo,Egypt,30.0865,31.3409,"Gynecology, Pediatrics, Internal Medicine",high,Level 3,True,25,True,320,265,82.81,54,medium,2,22,alert,10,6,37,https://www.assih.com,Public Hospital Directories,2026-04-24T21:36:27.985690,0.95,3,low,82.81
HOSP-MEX-00058,Hospital General de México,Mexico City,Mexico City,Mexico,19.4117,-99.1536,"Ophthalmology, Anesthesiology, Gynecology",medium,Level 2,True,38,True,482,327,67.84,47,high,3,20,normal,8,4,13,https://www.hgm.salud.gob.mx,Public Hospital Directories,2026-04-25T03:36:27.985765,0.95,1,high,67.84
HOSP-MEX-00059,ABC Medical Center,Mexico City,Mexico City,Mexico,19.3668,-99.202,"Emergency Medicine, Anesthesiology, Oncology",medium,Level 3,True,50,True,450,366,81.33,62,high,3,11,alert,6,6,38,https://www.abchospital.com,Public Hospital Directories,2026-04-25T03:36:27.985841,0.95,2,low,81.33
HOSP-MEX-00060,Hospital Ángeles del Pedregal,Mexico City,Mexico City,Mexico,19.3181,-99.2165,"Psychiatry, Pediatrics, Gynecology",low,Level 4,True,16,True,154,131,85.06,225,critical,2,24,alert,7,6,40,https://www.hospitalesangeles.com,Public Hospital Directories,2026-04-24T16:36:27.986653,0.95,3,medium,85.06
HOSP-ITA-00061,Policlinico Universitario Agostino Gemelli,Rome,Lazio,Italy,41.9208,12.4486,"Pediatrics, Radiology, Cardiology, Internal Medicine, Oncology, Ophthalmology, Surgery",critical,Level 2,True,183,True,1500,1032,68.8,232,critical,10,19,normal,6,7,10,https://www.policlinicogemelli.it,Public Hospital Directories,2026-04-25T15:36:27.986885,0.95,3,high,68.8
HOSP-ITA-00062,Ospedale San Camillo Forlanini,Rome,Lazio,Italy,41.8684,12.4538,"Obstetrics, Surgery, Cardiology, Neurology",medium,Level 3,True,92,True,875,623,71.2,146,critical,5,10,normal,9,9,29,https://www.scamilloforlanini.rm.it,Public Hospital Directories,2026-04-24T14:36:27.987060,0.95,0,low,71.2
HOSP-NET-00063,Amsterdam UMC,Amsterdam,North Holland,Netherlands,52.3351,4.8911,"Ophthalmology, Surgery, Obstetrics, Cardiology, Internal Medicine",critical,Level 1,True,95,True,1000,676,67.6,114,high,6,21,normal,10,9,19,https://www.amsterdamumc.org,Public Hospital Directories,2026-04-25T04:36:27.987296,0.95,2,high,67.6
HOSP-NET-00064,OLVG Amsterdam,Amsterdam,North Holland,Netherlands,52.3542,4.9224,"Pediatrics, Orthopedics, Cardiology",high,Level 2,True,41,True,560,468,83.57,92,medium,3,25,alert,8,4,35,https://www.olvg.nl,Public Hospital Directories,2026-04-25T16:36:27.987399,0.95,5,medium,83.57
HOSP-SWI-00065,University Hospital Zurich,Zurich,Zurich,Switzerland,47.3774,8.5522,"Anesthesiology, Orthopedics, Dermatology, Oncology",high,Level 3,True,52,True,952,673,70.69,28,medium,6,14,normal,6,8,23,https://www.usz.ch,Public Hospital Directories,2026-04-24T07:36:27.987493,0.95,3,medium,70.69
HOSP-SWI-00066,Stadtspital Triemli,Zurich,Zurich,Switzerland,47.3637,8.4933,"Psychiatry, Ophthalmology, Orthopedics",high,None,True,34,True,330,239,72.42,59,high,2,8,normal,7,4,32,https://www.triemli.ch,Public Hospital Directories,2026-04-25T05:36:27.987600,0.95,2,low,72.42
HOSP-SWE-00067,Karolinska University Hospital,Stockholm,Stockholm,Sweden,59.3489,18.0239,"Radiology, Orthopedics, Anesthesiology, Emergency Medicine, Obstetrics, Ophthalmology, Pediatrics, Internal Medicine",critical,Level 1,True,90,True,1600,1094,68.38,43,medium,10,24,normal,10,4,38,https://www.karolinska.se,Public Hospital Directories,2026-04-24T15:36:27.987696,0.95,2,low,68.38
HOSP-SWE-00068,Södersjukhuset,Stockholm,Stockholm,Sweden,59.3003,18.0743,"Anesthesiology, Obstetrics, Ophthalmology",medium,Level 2,True,70,True,750,573,76.4,86,high,5,12,normal,6,5,27,https://www.sodersjukhuset.se,Public Hospital Directories,2026-04-24T07:36:27.987787,0.95,1,low,76.4
HOSP-SOU-00069,Seoul National University Hospital,Seoul,Seoul,South Korea,37.5796,126.9989,"Ophthalmology, Orthopedics, Surgery, Oncology, Internal Medicine, Psychiatry, Anesthesiology, Cardiology",critical,Level 1,True,230,True,1779,1297,72.91,25,low,11,25,normal,7,7,38,https://www.snuh.org,Public Hospital Directories,2026-04-25T05:36:27.987880,0.95,1,low,72.91
