hospital_id,name,city,state,country,latitude,longitude,specialties,emergency_level,trauma_center_level,icu_available,ventilators_available,blood_bank_available,beds_total,beds_occupied,occupancy_rate,waiting_time_estimate_minutes,current_emergency_load,ambulance_capacity,response_time_avg_minutes,surge_status,road_accessibility,public_transport_access,average_travel_time_minutes,hospital_website_url,data_source,last_updated,confidence_score,news_mentions_last_30_days,outbreak_risk_area,calculated_occupancy
HOSP-SOU-00070,Samsung Medical Center,Seoul,Seoul,South Korea,37.4885,127.0859,"Emergency Medicine, Anesthesiology, Radiology, Psychiatry, Oncology, Cardiology, Surgery, Obstetrics, Gynecology",critical,Level 1,True,117,True,1979,1795,90.7,200,low,13,11,overload,8,5,45,https://www.samsunghospital.com,Public Hospital Directories,2026-04-23T23:36:27.988054,0.95,2,medium,90.7
HOSP-SOU-00071,Asan Medical Center,Seoul,Seoul,South Korea,37.5265,127.1088,"Cardiology, Psychiatry, Pediatrics, Anesthesiology, Orthopedics, Surgery, Radiology, Emergency Medicine, Dermatology, Oncology, Neurology, Internal Medicine, Obstetrics",critical,Level 1,True,291,True,2704,2464,91.12,213,medium,18,15,overload,8,8,33,https://www.amc.seoul.kr,Public Hospital Directories,2026-04-25T00:36:27.988167,0.95,0,medium,91.12
HOSP-UNI-00072,Rashid Hospital,Dubai,Dubai,United Arab Emirates,25.2589,55.3277,"Orthopedics, Surgery, Dermatology",critical,Level 2,True,67,True,750,488,65.07,25,low,5,8,normal,6,9,43,https://www.dha.gov.ae,Public Hospital Directories,2026-04-25T02:36:27.988259,0.95,1,low,65.07
HOSP-UNI-00073,Dubai Hospital,Dubai,Dubai,United Arab Emirates,25.2365,55.3047,"Obstetrics, Surgery, Internal Medicine",critical,Level 2,True,86,True,625,460,73.6,29,low,4,9,normal,6,6,38,https://www.dha.gov.ae,Public Hospital Directories,2026-04-25T08:36:27.988349,0.95,2,low,73.6
HOSP-CHI-00074,Huashan Hospital,Shanghai,Shanghai,China,31.2132,121.4385,"Emergency Medicine, Orthopedics, Pediatrics, Dermatology, Neurology, Psychiatry, Anesthesiology, Oncology",critical,Level 1,True,200,True,1700,1157,68.06,39,medium,11,9,normal,7,7,13,https://www.huashan.org.cn,Public Hospital Directories,2026-04-24T18:36:27.988443,0.95,0,low,68.06
HOSP-CHI-00075,Ruijin Hospital,Shanghai,Shanghai,China,31.2098,121.4732,"Surgery, Emergency Medicine, Internal Medicine, Cardiology, Oncology, Anesthesiology, Ophthalmology, Radiology, Obstetrics",critical,Level 1,True,190,True,1800,1232,68.44,90,high,12,10,normal,9,9,12,https://www.rjh.com.cn,Public Hospital Directories,2026-04-24T20:36:27.988535,0.95,2,low,68.44
HOSP-CHI-00076,Zhongshan Hospital,Shanghai,Shanghai,China,31.1962,121.4413,"Anesthesiology, Surgery, Radiology, Cardiology, Dermatology, Pediatrics, Oncology, Orthopedics",high,Level 2,True,163,True,1700,1548,91.06,182,high,11,10,overload,6,5,37,https://www.zshospital.com,Public Hospital Directories,2026-04-24T13:36:27.988647,0.95,1,low,91.06
HOSP-ARG-00077,Hospital Italiano de Buenos Aires,Buenos Aires,Buenos Aires,Argentina,-34.6301,-58.4097,"Orthopedics, Neurology, Anesthesiology",high,Level 3,True,63,True,750,510,68.0,63,high,5,15,normal,6,5,26,https://www.hospitalitaliano.org.ar,Public Hospital Directories,2026-04-25T17:36:27.988748,0.95,0,medium,68.0
HOSP-ARG-00078,Hospital Alemán,Buenos Aires,Buenos Aires,Argentina,-34.5915,-58.405,"Cardiology, Internal Medicine, Dermatology",high,Level 3,True,26,True,250,226,90.4,234,medium,2,18,overload,8,5,38,https://www.hospitalaleman.org.ar,Public Hospital Directories,2026-04-24T08:36:27.988845,0.95,2,medium,90.4
HOSP-CHI-00079,Hospital Clínico Universidad de Chile,Santiago,Santiago,Chile,-33.4489,-70.6397,"Surgery, Internal Medicine, Anesthesiology",medium,Level 3,True,26,True,500,372,74.4,38,medium,3,10,normal,6,8,42,https://www.redclinica.uchile.cl,Public Hospital Directories,2026-04-25T19:36:27.988969,0.95,2,medium,74.4
HOSP-CHI-00080,Clínica Las Condes,Santiago,Santiago,Chile,-33.4078,-70.5793,"Radiology, Obstetrics, Neurology",medium,Level 2,True,35,True,319,285,89.34,105,medium,2,22,normal,8,9,15,https://www.clinicalascondes.cl,Public Hospital Directories,2026-04-24T17:36:27.989890,0.95,0,medium,89.34
HOSP-USA-00081,Northwestern Memorial Hospital,Chicago,Illinois,USA,41.8958,-87.6208,"Gynecology, Internal Medicine, Pediatrics, Emergency Medicine",critical,Level 1,True,79,True,894,692,77.4,109,medium,5,11,normal,10,4,15,https://www.nm.org,Public Hospital Directories,2026-04-25T08:53:14.075469,0.95,2,medium,
HOSP-USA-00082,Rush University Medical Center,Chicago,Illinois,USA,41.8745,-87.6696,"Internal Medicine, Radiology, Pediatrics",critical,Level 3,True,97,True,664,472,71.08,16,low,4,19,normal,9,5,35,https://www.rush.edu,Public Hospital Directories,2026-04-25T11:53:14.075578,0.95,5,medium,
HOSP-USA-00083,University of Chicago Medical Center,Chicago,Illinois,USA,41.7892,-87.6042,"Internal Medicine, Psychiatry, Obstetrics, Surgery",medium,Level 2,True,52,True,811,666,82.12,65,high,5,14,normal,6,9,25,https://www.uchicagomedicine.org,Public Hospital Directories,2026-04-25T18:53:14.075669,0.95,0,low,
HOSP-USA-00084,Advocate Christ Medical Center,Chicago,Illinois,USA,41.7214,-87.7047,"Internal Medicine, Surgery, Psychiatry",high,Level 3,True,79,True,658,471,71.58,88,high,4,24,normal,8,8,33,https://www.advocatehealth.com/christ,Public Hospital Directories,2026-04-25T02:53:14.075750,0.95,0,low,
HOSP-USA-00085,Lurie Children's Hospital of Chicago,Chicago,Illinois,USA,41.8953,-87.6212,"Emergency Medicine, Obstetrics, Anesthesiology",medium,None,True,43,True,360,276,76.67,110,medium,2,23,normal,10,6,19,https://www.luriechildrens.org,Public Hospital Directories,2026-04-25T04:53:14.075830,0.95,3,low,
HOSP-USA-00086,Massachusetts General Hospital,Boston,Massachusetts,USA,42.3631,-71.0687,"Internal Medicine, Emergency Medicine, Gynecology, Cardiology",critical,Level 2,True,138,True,999,837,83.78,112,high,6,14,alert,10,6,31,https://www.massgeneral.org,Public Hospital Directories,2026-04-25T14:53:14.075915,0.95,1,medium,
HOSP-USA-00087,Brigham and Women's Hospital,Boston,Massachusetts,USA,42.3364,-71.1067,"Neurology, Emergency Medicine, Psychiatry",medium,Level 2,True,47,True,793,642,80.96,64,high,5,23,alert,6,9,38,https://www.brighamandwomens.org,Public Hospital Directories,2026-04-25T09:53:14.075996,0.95,1,medium,
HOSP-USA-00088,Beth Israel Deaconess Medical Center,Boston,Massachusetts,USA,42.3385,-71.1051,"Internal Medicine, Oncology, Gynecology",medium,Level 1,True,39,True,673,466,69.24,45,medium,4,9,normal,10,7,40,https://www.bidmc.org,Public Hospital Directories,2026-04-24T08:53:14.076075,0.95,1,low,
HOSP-USA-00089,Boston Medical Center,Boston,Massachusetts,USA,42.336,-71.0727,"Orthopedics, Ophthalmology, Emergency Medicine",high,None,True,28,True,496,378,76.21,158,critical,3,20,normal,8,9,16,https://www.bmc.org,Public Hospital Directories,2026-04-25T04:53:14.076152,0.95,1,low,
HOSP-USA-00090,Tufts Medical Center,Boston,Massachusetts,USA,42.3496,-71.0637,"Dermatology, Cardiology, Anesthesiology",medium,None,True,32,True,415,273,65.78,25,medium,2,15,normal,8,9,11,https://www.tuftsmedicalcenter.org,Public Hospital Directories,2026-04-24T17:53:14.076229,0.95,1,medium,
HOSP-USA-00091,Houston Methodist Hospital,Houston,Texas,USA,29.7085,-95.4,"Gynecology, Oncology, Radiology, Surgery",medium,Level 3,True,49,True,948,802,84.6,90,high,6,25,normal,6,9,10,https://www.houstonmethodist.org,Public Hospital Directories,2026-04-24T17:53:14.076308,0.95,0,low,
HOSP-USA-00092,Memorial Hermann Texas Medical Center,Houston,Texas,USA,29.7085,-95.3982,"Cardiology, Obstetrics, Pediatrics, Neurology",medium,Level 3,True,97,True,925,654,70.7,60,medium,6,22,normal,7,7,42,https://www.memorialhermann.org,Public Hospital Directories,2026-04-25T07:53:14.076388,0.95,3,low,
HOSP-USA-00093,MD Anderson Cancer Center,Houston,Texas,USA,29.7074,-95.3988,"Internal Medicine, Cardiology, Gynecology",high,Level 2,True,90,True,668,505,75.6,50,low,4,22,normal,9,4,19,https://www.mdanderson.org,Public Hospital Directories,2026-04-25T15:53:14.076464,0.95,0,medium,
HOSP-USA-00094,Texas Children's Hospital,Houston,Texas,USA,29.7085,-95.401,"Obstetrics, Dermatology, Internal Medicine",critical,Level 1,True,80,True,639,513,80.28,66,medium,4,19,alert,9,9,16,https://www.texaschildrens.org,Public Hospital Directories,2026-04-24T15:53:14.076540,0.95,3,low,
HOSP-USA-00095,St. Luke's Health–Baylor St. Luke's Medical Center,Houston,Texas,USA,29.7361,-95.3992,"Neurology, Internal Medicine, Obstetrics",critical,Level 3,True,44,True,616,438,71.1,147,critical,4,24,normal,6,8,15,https://www.stlukeshealth.org,Public Hospital Directories,2026-04-24T23:53:14.076615,0.95,3,medium,
HOSP-USA-00096,UCSF Medical Center,San Francisco,California,USA,37.7625,-122.4578,"Dermatology, Psychiatry, Cardiology, Gynecology",high,Level 3,True,102,True,878,683,77.79,77,medium,5,8,normal,10,8,43,https://www.ucsfhealth.org,Public Hospital Directories,2026-04-24T00:53:14.076690,0.95,0,high,
HOSP-USA-00097,California Pacific Medical Center,San Francisco,California,USA,37.7893,-122.4289,"Ophthalmology, Anesthesiology, Orthopedics",high,Level 1,True,60,True,696,539,77.44,83,medium,4,11,normal,8,6,38,https://www.sutterhealth.org/cpmc,Public Hospital Directories,2026-04-24T07:53:14.076766,0.95,1,low,
HOSP-USA-00098,Zuckerberg San Francisco General Hospital,San Francisco,California,USA,37.7558,-122.4044,"Orthopedics, Radiology, Neurology",high,Level 3,True,25,True,441,360,81.63,71,medium,2,18,normal,6,7,11,https://zuckerbergsanfranciscogeneral.org,Public Hospital Directories,2026-04-24T03:53:14.076842,0.95,1,low,
HOSP-USA-00099,UCSF Benioff Children's Hospital,San Francisco,California,USA,37.7629,-122.3929,"Pediatrics, Orthopedics, Ophthalmology",medium,Level 5,True,10,True,183,160,87.43,187,low,2,12,normal,7,5,27,https://www.ucsfbenioffchildrens.org,Public Hospital Directories,2026-04-24T20:53:14.076936,0.95,1,high,
HOSP-USA-00100,University of Washington Medical Center,Seattle,Washington,USA,47.6507,-122.305,"Psychiatry, Anesthesiology, Internal Medicine",high,Level 2,True,45,True,450,333,74.0,18,low,3,10,normal,8,4,20,https://www.uwmedicine.org/uwmc,Public Hospital Directories,2026-04-24T12:53:14.077015,0.95,1,medium,
HOSP-USA-00101,Harborview Medical Center,Seattle,Washington,USA,47.6056,-122.3197,"Psychiatry, Anesthesiology, Internal Medicine",medium,None,True,22,True,413,313,75.79,51,medium,2,10,normal,8,4,26,https://www.uwmedicine.org/harborview,Public Hospital Directories,2026-04-25T03:53:14.077092,0.95,2,medium,
HOSP-USA-00102,Swedish Medical Center,Seattle,Washington,USA,47.6247,-122.3214,"Radiology, Orthopedics, Neurology",high,Level 3,True,86,True,697,527,75.61,96,medium,4,21,normal,7,7,16,https://www.swedish.org,Public Hospital Directories,2026-04-24T06:53:14.077168,0.95,0,low,
HOSP-USA-00103,Virginia Mason Medical Center,Seattle,Washington,USA,47.6095,-122.3345,"Radiology, Pediatrics, Anesthesiology",medium,None,True,28,True,336,294,87.5,159,high,2,23,normal,8,9,14,https://www.virginiamason.org,Public Hospital Directories,2026-04-25T07:53:14.077244,0.95,2,low,
HOSP-USA-00104,Jackson Memorial Hospital,Miami,Florida,USA,25.7847,-80.2133,"Pediatrics, Gynecology, Psychiatry, Obstetrics, Radiology, Emergency Medicine, Internal Medicine",high,Level 1,True,90,True,1550,1189,76.71,57,high,10,16,normal,9,7,44,https://www.jacksonhealth.org,Public Hospital Directories,2026-04-25T10:53:14.077324,0.95,2,high,
HOSP-USA-00105,Baptist Health South Florida,Miami,Florida,USA,25.7617,-80.1918,"Surgery, Oncology, Ophthalmology",high,Level 2,True,82,True,728,491,67.45,41,medium,4,12,normal,9,8,12,https://www.baptisthealth.net,Public Hospital Directories,2026-04-25T06:53:14.077399,0.95,0,low,
HOSP-USA-00106,University of Miami Hospital,Miami,Florida,USA,25.7813,-80.2111,"Psychiatry, Internal Medicine, Dermatology",high,Level 2,True,82,True,560,477,85.18,198,low,3,8,normal,10,6,22,https://www.umiamihealth.org,Public Hospital Directories,2026-04-25T13:53:14.077476,0.95,2,low,
HOSP-USA-00107,Mount Sinai Medical Center Miami Beach,Miami,Florida,USA,25.81,-80.1301,"Dermatology, Neurology, Surgery",critical,Level 1,True,34,True,674,463,68.69,118,critical,4,15,normal,7,5,40,https://www.msmc.com,Public Hospital Directories,2026-04-24T21:53:14.077552,0.95,1,low,
HOSP-USA-00108,Hospital of the University of Pennsylvania,Philadelphia,Pennsylvania,USA,39.9494,-75.1948,"Emergency Medicine, Radiology, Surgery",critical,Level 2,True,48,True,789,595,75.41,62,medium,5,9,normal,10,9,13,https://www.pennmedicine.org/hup,Public Hospital Directories,2026-04-25T14:53:14.077626,0.95,1,low,
HOSP-USA-00109,Thomas Jefferson University Hospital,Philadelphia,Pennsylvania,USA,39.9479,-75.1591,"Oncology, Surgery, Pediatrics, Cardiology",high,Level 2,True,117,True,950,674,70.95,106,high,6,25,normal,8,9,32,https://www.jefferson.edu/hospital,Public Hospital Directories,2026-04-24T21:53:14.077700,0.95,1,high,
HOSP-USA-00110,Temple University Hospital,Philadelphia,Pennsylvania,USA,39.9714,-75.1521,"Gynecology, Internal Medicine, Anesthesiology",high,Level 2,True,90,True,722,525,72.71,106,high,4,21,normal,8,7,18,https://www.templehealth.org,Public Hospital Directories,2026-04-25T21:53:14.077774,0.95,3,low,
HOSP-USA-00111,Children's Hospital of Philadelphia,Philadelphia,Pennsylvania,USA,39.9481,-75.1914,"Psychiatry, Oncology, Emergency Medicine",high,Level 2,True,42,True,594,448,75.42,51,low,3,9,normal,6,8,38,https://www.chop.edu,Public Hospital Directories,2026-04-24T23:53:14.077848,0.95,5,medium,
HOSP-UNI-00112,Manchester Royal Infirmary,Manchester,England,United Kingdom,53.4618,-2.2259,"Ophthalmology, Oncology, Pediatrics, Cardiology",critical,Level 3,True,121,True,900,827,91.89,237,high,6,17,overload,8,6,30,https://www.mft.nhs.uk/mri,Public Hospital Directories,2026-04-24T17:53:14.077925,0.95,0,low,
HOSP-UNI-00113,Wythenshawe Hospital,Manchester,England,United Kingdom,53.3848,-2.2645,"Gynecology, Pediatrics, Dermatology, Internal Medicine",high,Level 2,True,86,True,970,796,82.06,96,medium,6,19,alert,7,8,24,https://www.mft.nhs.uk/wythenshawe,Public Hospital Directories,2026-04-24T08:53:14.078001,0.95,0,low,
HOSP-UNI-00114,Salford Royal Hospital,Manchester,England,United Kingdom,53.4873,-2.3002,"Surgery, Gynecology, Neurology",high,Level 2,True,80,True,720,580,80.56,106,medium,4,17,alert,6,9,43,https://www.northerncarealliance.nhs.uk/salford,Public Hospital Directories,2026-04-25T04:53:14.078076,0.95,20,low,
HOSP-UNI-00115,Queen Elizabeth Hospital Birmingham,Birmingham,England,United Kingdom,52.4497,-1.9298,"Radiology, Gynecology, Psychiatry, Ophthalmology, Internal Medicine, Obstetrics",critical,Level 1,True,166,True,1215,1116,91.85,120,low,8,10,overload,7,5,13,https://www.uhb.nhs.uk/qehb.htm,Public Hospital Directories,2026-04-25T17:53:14.078154,0.95,2,low,
HOSP-UNI-00116,Birmingham Children's Hospital,Birmingham,England,United Kingdom,52.4814,-1.8998,"Cardiology, Emergency Medicine, Gynecology",medium,Level 3,True,37,True,295,199,67.46,56,medium,2,9,normal,10,9,19,https://www.bwc.nhs.uk,Public Hospital Directories,2026-04-25T01:53:14.078231,0.95,1,low,
HOSP-UNI-00117,Heartlands Hospital,Birmingham,England,United Kingdom,52.4771,-1.8198,"Dermatology, Cardiology, Pediatrics",high,Level 3,True,81,True,650,523,80.46,57,medium,4,10,alert,9,9,45,https://www.uhb.nhs.uk/heartlands.htm,Public Hospital Directories,2026-04-24T16:53:14.078307,0.95,0,low,
HOSP-UNI-00118,Royal Infirmary of Edinburgh,Edinburgh,Scotland,United Kingdom,55.9216,-3.1358,"Cardiology, Emergency Medicine, Gynecology, Internal Medicine",critical,Level 2,True,111,True,900,762,84.67,114,high,6,25,normal,8,9,41,https://www.nhslothian.scot/rie,Public Hospital Directories,2026-04-25T05:53:14.078383,0.95,1,medium,
HOSP-UNI-00119,Western General Hospital,Edinburgh,Scotland,United Kingdom,55.9613,-3.2364,"Neurology, Obstetrics, Anesthesiology",medium,Level 2,True,63,True,600,427,71.17,10,low,4,20,normal,6,5,36,https://www.nhslothian.scot/wgh,Public Hospital Directories,2026-04-25T12:53:14.078458,0.95,0,low,
HOSP-FRA-00120,Hospices Civils de Lyon,Lyon,Auvergne-Rhône-Alpes,France,45.7339,4.8786,"Cardiology, Gynecology, Surgery, Anesthesiology, Oncology, Emergency Medicine, Obstetrics, Psychiatry, Dermatology, Radiology",critical,Level 2,True,126,True,2100,1653,78.71,119,medium,14,17,normal,10,9,22,https://www.chu-lyon.fr,Public Hospital Directories,2026-04-24T01:53:14.078536,0.95,1,medium,
HOSP-FRA-00121,Centre Hospitalier Lyon Sud,Lyon,Auvergne-Rhône-Alpes,France,45.7011,4.8064,"Emergency Medicine, Oncology, Obstetrics",high,Level 2,True,44,True,670,475,70.9,115,high,4,22,normal,9,4,10,https://www.chu-lyon.fr/lyon-sud,Public Hospital Directories,2026-04-25T04:53:14.078611,0.95,2,high,
HOSP-FRA-00122,Hôpital de la Timone,Marseille,Provence-Alpes-Côte d'Azur,France,43.2932,5.3988,"Cardiology, Anesthesiology, Emergency Medicine",critical,Level 2,True,76,True,750,672,89.6,230,high,5,13,alert,9,4,20,https://www.ap-hm.fr/hopital/timone,Public Hospital Directories,2026-04-25T02:53:14.078686,0.95,1,medium,
HOSP-FRA-00123,Hôpital Nord,Marseille,Provence-Alpes-Côte d'Azur,France,43.3657,5.3291,"Obstetrics, Emergency Medicine, Internal Medicine",medium,Level 3,True,53,True,627,490,78.15,72,high,4,22,normal,6,4,39,https://www.ap-hm.fr/hopital/nord,Public Hospital Directories,2026-04-24T18:53:14.078761,0.95,3,low,
HOSP-GER-00124,Ludwig Maximilian University Hospital,Munich,Bavaria,Germany,48.1504,11.571,"Ophthalmology, Cardiology, Radiology, Orthopedics, Dermatology, Psychiatry, Emergency Medicine, Oncology, Surgery, Obstetrics, Anesthesiology",critical,Level 1,True,265,True,2260,1739,76.95,53,high,15,16,normal,8,7,22,https://www.klinikum.uni-muenchen.de,Public Hospital Directories,2026-04-24T14:53:14.078838,0.95,2,medium,
HOSP-GER-00125,Munich University Hospital rechts der Isar,Munich,Bavaria,Germany,48.1404,11.6021,"Internal Medicine, Emergency Medicine, Anesthesiology, Ophthalmology, Pediatrics",critical,Level 1,True,98,True,1161,916,78.9,55,high,7,10,normal,6,6,21,https://www.mri.tum.de,Public Hospital Directories,2026-04-25T20:53:14.078913,0.95,0,medium,
HOSP-GER-00126,Munich City Hospital,Munich,Bavaria,Germany,48.1351,11.582,"Radiology, Obstetrics, Gynecology, Cardiology",high,Level 2,True,66,True,850,639,75.18,117,critical,5,22,normal,10,5,10,https://www.klinikum-muenchen.de,Public Hospital Directories,2026-04-24T07:53:14.078988,0.95,2,low,
HOSP-GER-00127,University Medical Center Hamburg-Eppendorf,Hamburg,Hamburg,Germany,53.5902,9.9751,"Neurology, Pediatrics, Oncology, Dermatology, Anesthesiology, Gynecology, Internal Medicine, Surgery",critical,Level 1,True,206,True,1740,1336,76.78,99,critical,11,16,normal,9,6,11,https://www.uke.de,Public Hospital Directories,2026-04-25T16:53:14.079075,0.95,2,low,
HOSP-GER-00128,Asklepios Klinik St. Georg,Hamburg,Hamburg,Germany,53.5532,10.0162,"Dermatology, Cardiology, Emergency Medicine",critical,Level 2,True,99,True,670,566,84.48,115,critical,4,8,normal,7,8,21,https://www.asklepios.com/stgeorg,Public Hospital Directories,2026-04-24T00:53:14.079153,0.95,0,high,
HOSP-GER-00129,University Hospital Frankfurt,Frankfurt,Hesse,Germany,50.0955,8.6703,"Cardiology, Obstetrics, Emergency Medicine, Orthopedics, Pediatrics, Surgery",critical,Level 1,True,142,True,1348,1019,75.59,108,high,8,12,normal,9,7,43,https://www.kgu.de,Public Hospital Directories,2026-04-24T21:53:14.079228,0.95,3,low,
HOSP-GER-00130,Krankenhaus Nordwest,Frankfurt,Hesse,Germany,50.1496,8.6261,"Internal Medicine, Cardiology, Ophthalmology",high,Level 2,True,40,True,590,421,71.36,86,high,3,17,normal,7,6,36,https://www.khnw.de,Public Hospital Directories,2026-04-25T11:53:14.079304,0.95,1,medium,
HOSP-SPA-00131,Hospital Clínic de Barcelona,Barcelona,Catalonia,Spain,41.3887,2.1527,"Ophthalmology, Radiology, Psychiatry",critical,Level 2,True,54,True,769,598,77.76,108,medium,5,12,normal,10,4,44,https://www.clinicbarcelona.org,Public Hospital Directories,2026-04-24T00:53:14.079396,0.95,1,low,
HOSP-SPA-00132,Hospital de la Santa Creu i Sant Pau,Barcelona,Catalonia,Spain,41.4143,2.1748,"Ophthalmology, Oncology, Orthopedics",critical,Level 2,True,82,True,644,533,82.76,55,high,4,12,normal,8,7,38,https://www.santpau.cat,Public Hospital Directories,2026-04-25T05:53:14.079474,0.95,5,low,
HOSP-SPA-00133,Hospital Vall d'Hebron,Barcelona,Catalonia,Spain,41.427,2.1442,"Radiology, Internal Medicine, Neurology, Obstetrics, Pediatrics, Cardiology",critical,Level 2,True,144,True,1200,1022,85.17,116,low,8,20,alert,7,4,18,https://www.vallhebron.com,Public Hospital Directories,2026-04-24T11:53:14.079551,0.95,0,low,
HOSP-SPA-00134,Hospital del Mar,Barcelona,Catalonia,Spain,41.3858,2.1952,"Radiology, Pediatrics, Orthopedics",high,None,True,52,True,420,352,83.81,73,medium,2,25,alert,10,6,15,https://www.parcdesalutmar.cat,Public Hospital Directories,2026-04-24T13:53:14.079628,0.95,2,low,
HOSP-ITA-00135,Ospedale Maggiore Policlinico,Milan,Lombardy,Italy,45.4656,9.1899,"Gynecology, Pediatrics, Neurology, Obstetrics",medium,Level 1,True,45,True,900,722,80.22,76,high,6,8,normal,8,4,13,https://www.policlinico.mi.it,Public Hospital Directories,2026-04-25T02:53:14.079704,0.95,1,low,
HOSP-ITA-00136,Ospedale San Raffaele,Milan,Lombardy,Italy,45.4947,9.2644,"Psychiatry, Cardiology, Orthopedics, Internal Medicine, Surgery, Emergency Medicine",high,Level 1,True,94,True,1318,895,67.91,19,low,8,13,normal,6,8,15,https://www.hsr.it,Public Hospital Directories,2026-04-25T09:53:14.079780,0.95,0,low,
HOSP-ITA-00137,Ospedale Niguarda,Milan,Lombardy,Italy,45.5167,9.1808,"Neurology, Radiology, Orthopedics, Psychiatry, Pediatrics",high,Level 1,True,55,True,1034,701,67.79,50,medium,6,14,normal,9,4,18,https://www.ospedaleniguarda.it,Public Hospital Directories,2026-04-25T01:53:14.079854,0.95,0,low,
HOSP-ITA-00138,Istituto Europeo di Oncologia,Milan,Lombardy,Italy,45.4943,9.2114,"Ophthalmology, Obstetrics, Surgery",medium,None,True,20,True,161,148,91.93,148,medium,2,21,overload,9,4,42,https://www.ieo.it,Public Hospital Directories,2026-04-24T12:53:14.079931,0.95,1,low,
HOSP-ITA-00139,Azienda Ospedaliera Cardarelli,Naples,Campania,Italy,40.869,14.2492,"Gynecology, Radiology, Pediatrics, Psychiatry, Obstetrics",critical,Level 2,True,59,True,1100,764,69.45,201,critical,7,16,normal,7,5,14,https://www.ospedalecardarelli.it,Public Hospital Directories,2026-04-24T04:53:14.080006,0.95,0,low,
HOSP-ITA-00140,University Hospital Federico II,Naples,Campania,Italy,40.8387,14.2167,"Surgery, Psychiatry, Ophthalmology",critical,Level 1,True,82,True,742,505,68.06,53,medium,4,17,normal,8,6,12,https://www.policlinico.unina.it,Public Hospital Directories,2026-04-24T00:53:14.080081,0.95,0,low,
HOSP-NET-00141,Erasmus MC,Rotterdam,South Holland,Netherlands,51.9107,4.4697,"Internal Medicine, Pediatrics, Neurology, Ophthalmology, Anesthesiology, Cardiology",high,Level 1,True,105,True,1321,1058,80.09,110,high,8,22,alert,7,7,33,https://www.erasmusmc.nl,Public Hospital Directories,2026-04-25T13:53:14.080157,0.95,0,low,
