hospital_id,name,city,state,country,latitude,longitude,specialties,emergency_level,trauma_center_level,icu_available,ventilators_available,blood_bank_available,beds_total,beds_occupied,occupancy_rate,waiting_time_estimate_minutes,current_emergency_load,ambulance_capacity,response_time_avg_minutes,surge_status,road_accessibility,public_transport_access,average_travel_time_minutes,hospital_website_url,data_source,last_updated,confidence_score,news_mentions_last_30_days,outbreak_risk_area,calculated_occupancy
HOSP-NET-00142,Maasstad Hospital,Rotterdam,South Holland,Netherlands,51.9064,4.4679,"Gynecology, Surgery, Orthopedics",medium,Level 2,True,66,True,601,448,74.54,168,critical,4,11,normal,9,7,22,https://www.maasstadziekenhuis.nl,Public Hospital Directories,2026-04-24T04:53:14.080231,0.95,0,low,
HOSP-BEL-00143,Cliniques Universitaires Saint-Luc,Brussels,Brussels,Belgium,50.8496,4.3698,"Pediatrics, Cardiology, Ophthalmology, Dermatology",high,Level 2,True,97,True,973,660,67.83,56,medium,6,11,normal,8,6,44,https://www.saintluc.be,Public Hospital Directories,2026-04-25T18:53:14.080307,0.95,3,low,
HOSP-BEL-00144,Erasme Hospital,Brussels,Brussels,Belgium,50.8163,4.2613,"Dermatology, Orthopedics, Pediatrics, Gynecology",high,Level 1,True,118,True,858,633,73.78,57,medium,5,24,normal,6,4,43,https://www.erasme.ulb.ac.be,Public Hospital Directories,2026-04-23T22:53:14.080381,0.95,2,high,
HOSP-BEL-00145,UZ Brussel,Brussels,Brussels,Belgium,50.8908,4.3174,"Cardiology, Oncology, Pediatrics",medium,Level 2,True,71,True,721,524,72.68,39,medium,4,9,normal,7,4,41,https://www.uzbrussel.be,Public Hospital Directories,2026-04-24T22:53:14.080455,0.95,5,high,
HOSP-AUS-00146,Vienna General Hospital,Vienna,Vienna,Austria,48.2208,16.3569,"Pediatrics, Surgery, Anesthesiology, Emergency Medicine, Orthopedics, Psychiatry, Gynecology, Dermatology, Oncology, Neurology",critical,Level 2,True,146,True,2145,1522,70.96,13,low,14,21,normal,6,4,13,https://www.akhwien.at,Public Hospital Directories,2026-04-25T18:53:14.080533,0.95,0,low,
HOSP-AUS-00147,Hanusch Hospital,Vienna,Vienna,Austria,48.2084,16.3336,"Psychiatry, Emergency Medicine, Orthopedics",critical,Level 3,True,74,True,517,441,85.3,106,high,3,10,normal,8,7,41,https://www.wgkk.at/hanusch,Public Hospital Directories,2026-04-24T02:53:14.080609,0.95,2,low,
HOSP-POL-00148,Central Clinical Hospital,Warsaw,Masovian,Poland,52.2157,20.9818,"Oncology, Obstetrics, Anesthesiology",high,Level 2,True,93,True,700,631,90.14,103,medium,4,23,overload,9,6,32,https://www.cskmswia.pl,Public Hospital Directories,2026-04-24T09:53:14.080685,0.95,2,medium,
HOSP-POL-00149,Medical University of Warsaw Hospital,Warsaw,Masovian,Poland,52.2315,20.9925,"Emergency Medicine, Cardiology, Psychiatry, Obstetrics, Internal Medicine, Surgery",high,Level 1,True,117,True,1200,1086,90.5,101,medium,8,12,alert,7,6,12,https://www.wum.edu.pl,Public Hospital Directories,2026-04-25T14:53:14.080761,0.95,3,low,
HOSP-CZE-00150,General University Hospital in Prague,Prague,Prague,Czech Republic,50.0693,14.4292,"Neurology, Cardiology, Psychiatry, Obstetrics, Radiology, Pediatrics, Anesthesiology, Gynecology, Ophthalmology",critical,Level 1,True,194,True,1820,1664,91.43,143,low,12,21,overload,9,5,38,https://www.vfn.cz,Public Hospital Directories,2026-04-25T00:53:14.080839,0.95,0,medium,
HOSP-CZE-00151,Motol University Hospital,Prague,Prague,Czech Republic,50.0705,14.3011,"Emergency Medicine, Pediatrics, Ophthalmology, Neurology, Internal Medicine, Radiology, Anesthesiology, Psychiatry, Obstetrics, Gynecology, Orthopedics",critical,Level 1,True,332,True,2360,1703,72.16,79,high,15,14,normal,6,7,24,https://www.fnmotol.cz,Public Hospital Directories,2026-04-25T03:53:14.080926,0.95,0,high,
HOSP-DEN-00152,Rigshospitalet,Copenhagen,Capital Region,Denmark,55.6958,12.5689,"Neurology, Pediatrics, Cardiology, Surgery, Oncology",critical,Level 1,True,57,True,1100,969,88.09,104,high,7,11,alert,7,4,17,https://www.rigshospitalet.dk,Public Hospital Directories,2026-04-24T10:53:14.081004,0.95,1,low,
HOSP-DEN-00153,Herlev Hospital,Copenhagen,Capital Region,Denmark,55.7303,12.4416,"Cardiology, Surgery, Dermatology",high,Level 3,True,73,True,633,518,81.83,214,critical,4,19,alert,8,7,26,https://www.herlevhospital.dk,Public Hospital Directories,2026-04-25T02:53:14.081081,0.95,0,low,
HOSP-NOR-00154,Oslo University Hospital,Oslo,Oslo,Norway,59.9227,10.7196,"Internal Medicine, Surgery, Cardiology, Psychiatry, Anesthesiology, Pediatrics, Emergency Medicine, Neurology",high,Level 1,True,241,True,1700,1182,69.53,58,medium,11,23,normal,7,9,29,https://www.oslo-universitetssykehus.no,Public Hospital Directories,2026-04-24T04:53:14.081157,0.95,1,low,
HOSP-NOR-00155,Diakonhjemmet Hospital,Oslo,Oslo,Norway,59.9295,10.7089,"Dermatology, Internal Medicine, Psychiatry",high,None,True,28,True,385,269,69.87,34,medium,2,18,normal,8,4,37,https://www.diakonhjemmetsykehus.no,Public Hospital Directories,2026-04-24T13:53:14.081231,0.95,2,medium,
HOSP-FIN-00156,Helsinki University Hospital,Helsinki,Uusimaa,Finland,60.2201,24.973,"Obstetrics, Emergency Medicine, Internal Medicine, Gynecology, Anesthesiology, Neurology, Pediatrics, Orthopedics, Dermatology",critical,Level 1,True,220,True,1800,1365,75.83,83,medium,12,10,normal,6,5,38,https://www.hus.fi,Public Hospital Directories,2026-04-23T23:53:14.081308,0.95,2,low,
HOSP-RUS-00157,Moscow City Clinical Hospital No. 1,Moscow,Moscow,Russia,55.7658,37.6753,"Radiology, Oncology, Emergency Medicine, Internal Medicine, Cardiology, Anesthesiology",critical,Level 2,True,164,True,1200,1007,83.92,62,high,8,15,alert,10,7,36,https://www.gkb1.ru,Public Hospital Directories,2026-04-25T15:53:14.081386,0.95,2,high,
HOSP-RUS-00158,Pirogov National Medical Surgical Center,Moscow,Moscow,Russia,55.7558,37.6173,"Gynecology, Surgery, Cardiology, Radiology",high,Level 2,True,97,True,850,554,65.18,26,low,5,15,normal,9,8,32,https://www.pirogov-center.ru,Public Hospital Directories,2026-04-24T19:53:14.081462,0.95,1,low,
HOSP-CHI-00159,Peking Union Medical College Hospital,Beijing,Beijing,China,39.9138,116.4074,"Orthopedics, Gynecology, Surgery, Ophthalmology, Obstetrics, Cardiology, Radiology, Dermatology, Internal Medicine, Anesthesiology",high,Level 1,True,256,True,2000,1416,70.8,56,medium,13,14,normal,8,9,29,https://www.pumch.cn,Public Hospital Directories,2026-04-25T03:53:14.081539,0.95,0,high,
HOSP-CHI-00160,Peking University First Hospital,Beijing,Beijing,China,39.9287,116.3841,"Gynecology, Orthopedics, Cardiology, Emergency Medicine, Obstetrics, Internal Medicine, Pediatrics, Ophthalmology, Surgery",high,Level 1,True,143,True,1800,1431,79.5,91,high,12,14,normal,6,8,40,https://www.bddyyy.com.cn,Public Hospital Directories,2026-04-24T04:53:14.081615,0.95,1,low,
HOSP-CHI-00161,Beijing Hospital,Beijing,Beijing,China,39.9154,116.4074,"Obstetrics, Surgery, Gynecology, Dermatology, Oncology, Internal Medicine, Emergency Medicine",critical,Level 2,True,176,True,1500,1070,71.33,117,high,10,19,normal,7,4,37,https://www.bjhmoh.cn,Public Hospital Directories,2026-04-24T01:53:14.081690,0.95,1,low,
HOSP-CHI-00162,Guangdong General Hospital,Guangzhou,Guangdong,China,23.1383,113.2704,"Emergency Medicine, Dermatology, Pediatrics, Oncology, Ophthalmology, Radiology, Cardiology, Obstetrics, Neurology, Anesthesiology, Psychiatry, Gynecology",critical,Level 2,True,340,True,2400,1975,82.29,113,high,16,23,alert,6,6,27,https://www.gdghospital.org.cn,Public Hospital Directories,2026-04-24T10:53:14.081767,0.95,0,low,
HOSP-CHI-00163,Sun Yat-sen Memorial Hospital,Guangzhou,Guangdong,China,23.1193,113.2881,"Obstetrics, Emergency Medicine, Psychiatry, Oncology, Radiology, Neurology, Surgery",critical,Level 2,True,198,True,1400,1049,74.93,40,medium,9,11,normal,7,9,12,https://www.syshospital.com,Public Hospital Directories,2026-04-25T20:53:14.081842,0.95,2,high,
HOSP-JAP-00164,Osaka University Hospital,Osaka,Osaka,Japan,34.6937,135.5022,"Radiology, Cardiology, Anesthesiology, Emergency Medicine, Dermatology",high,Level 1,True,64,True,1086,973,89.59,170,low,7,11,alert,9,9,21,https://www.hosp.med.osaka-u.ac.jp,Public Hospital Directories,2026-04-25T08:53:14.081918,0.95,0,low,
HOSP-JAP-00165,Osaka Medical Center,Osaka,Osaka,Japan,34.7024,135.4958,"Dermatology, Obstetrics, Surgery",high,Level 1,True,70,True,698,504,72.21,44,medium,4,18,normal,8,5,32,https://www.onh.go.jp,Public Hospital Directories,2026-04-25T00:53:14.081992,0.95,1,medium,
HOSP-JAP-00166,Kyoto University Hospital,Kyoto,Kyoto,Japan,35.0269,135.7671,"Gynecology, Obstetrics, Internal Medicine, Surgery, Pediatrics",high,Level 2,True,66,True,1121,1002,89.38,184,medium,7,20,alert,8,9,15,https://www.kuhp.kyoto-u.ac.jp,Public Hospital Directories,2026-04-24T06:53:14.082068,0.95,2,low,
HOSP-SOU-00167,Pusan National University Hospital,Busan,Busan,South Korea,35.1164,129.0411,"Cardiology, Pediatrics, Oncology, Internal Medicine, Emergency Medicine, Ophthalmology",high,Level 1,True,192,True,1300,1179,90.69,111,medium,8,18,overload,7,6,39,https://www.pnuh.or.kr,Public Hospital Directories,2026-04-25T09:53:14.082143,0.95,0,low,
HOSP-SOU-00168,Dong-A University Hospital,Busan,Busan,South Korea,35.1045,129.0256,"Dermatology, Ophthalmology, Cardiology, Oncology",high,Level 1,True,54,True,911,686,75.3,111,low,6,13,normal,6,9,31,https://www.damc.or.kr,Public Hospital Directories,2026-04-25T02:53:14.082218,0.95,0,high,
HOSP-TAI-00169,National Taiwan University Hospital,Taipei,Taipei,Taiwan,25.0415,121.5195,"Cardiology, Emergency Medicine, Pediatrics, Oncology, Internal Medicine, Dermatology, Neurology, Ophthalmology, Gynecology, Psychiatry, Surgery",high,Level 1,True,253,True,2200,1916,87.09,234,medium,14,12,alert,6,4,11,https://www.ntuh.gov.tw,Public Hospital Directories,2026-04-25T18:53:14.082295,0.95,0,low,
HOSP-TAI-00170,Taipei Veterans General Hospital,Taipei,Taipei,Taiwan,25.1186,121.5191,"Radiology, Surgery, Anesthesiology, Gynecology, Obstetrics, Orthopedics, Neurology, Emergency Medicine, Internal Medicine, Psychiatry, Pediatrics, Ophthalmology, Cardiology, Dermatology",critical,Level 1,True,331,True,2900,1992,68.69,59,medium,19,13,normal,8,4,39,https://www.vghtpe.gov.tw,Public Hospital Directories,2026-04-24T06:53:14.082373,0.95,0,low,
HOSP-TAI-00171,Chang Gung Memorial Hospital,Taipei,Taipei,Taiwan,25.0585,121.5178,"Internal Medicine, Radiology, Pediatrics, Orthopedics, Cardiology, Ophthalmology, Anesthesiology, Dermatology, Neurology, Oncology, Psychiatry, Obstetrics, Surgery, Emergency Medicine, Gynecology",critical,Level 1,True,385,True,3700,3307,89.38,121,high,24,14,alert,6,4,10,https://www.cgmh.org.tw,Public Hospital Directories,2026-04-25T08:53:14.082452,0.95,2,low,
HOSP-HON-00172,Queen Mary Hospital,Hong Kong,Hong Kong,Hong Kong,22.2702,114.1342,"Dermatology, Psychiatry, Surgery, Pediatrics, Emergency Medicine, Internal Medicine, Gynecology",critical,Level 1,True,136,True,1440,1263,87.71,134,medium,9,22,alert,6,9,10,https://www.ha.org.hk/qmh,Public Hospital Directories,2026-04-24T17:53:14.082529,0.95,0,low,
HOSP-HON-00173,Queen Elizabeth Hospital,Hong Kong,Hong Kong,Hong Kong,22.3084,114.1745,"Anesthesiology, Orthopedics, Neurology, Radiology, Surgery, Gynecology, Obstetrics, Internal Medicine, Ophthalmology",high,Level 2,True,250,True,1900,1633,85.95,212,high,12,9,alert,10,4,35,https://www.ha.org.hk/qeh,Public Hospital Directories,2026-04-25T00:53:14.082606,0.95,0,low,
HOSP-HON-00174,Prince of Wales Hospital,Hong Kong,Hong Kong,Hong Kong,22.3757,114.2048,"Gynecology, Internal Medicine, Emergency Medicine, Anesthesiology, Surgery, Dermatology, Ophthalmology",high,Level 2,True,77,True,1456,1126,77.34,173,critical,9,19,normal,10,8,16,https://www.ha.org.hk/pwh,Public Hospital Directories,2026-04-25T14:53:14.082682,0.95,3,low,
HOSP-THA-00175,Siriraj Hospital,Bangkok,Bangkok,Thailand,13.7563,100.4881,"Dermatology, Anesthesiology, Psychiatry, Internal Medicine, Orthopedics, Neurology, Obstetrics, Radiology, Emergency Medicine, Oncology, Pediatrics",high,Level 2,True,121,True,2300,1805,78.48,203,critical,15,24,normal,9,4,19,https://www2.si.mahidol.ac.th,Public Hospital Directories,2026-04-25T08:53:14.082758,0.95,2,low,
HOSP-THA-00176,Chulalongkorn Hospital,Bangkok,Bangkok,Thailand,13.7352,100.5318,"Orthopedics, Surgery, Cardiology, Psychiatry, Anesthesiology, Obstetrics, Pediatrics",critical,Level 1,True,195,True,1400,1067,76.21,63,high,9,16,normal,10,6,42,https://www.chulamedicine.org,Public Hospital Directories,2026-04-25T06:53:14.082833,0.95,1,high,
HOSP-THA-00177,Bumrungrad International Hospital,Bangkok,Bangkok,Thailand,13.7446,100.5608,"Gynecology, Neurology, Internal Medicine",medium,Level 2,True,31,True,580,488,84.14,49,low,3,12,normal,8,9,39,https://www.bumrungrad.com,Public Hospital Directories,2026-04-24T10:53:14.082908,0.95,1,medium,
HOSP-THA-00178,Bangkok Hospital,Bangkok,Bangkok,Thailand,13.7513,100.5469,"Anesthesiology, Dermatology, Internal Medicine",critical,Level 2,True,46,True,554,400,72.2,91,high,3,16,normal,7,5,24,https://www.bangkokhospital.com,Public Hospital Directories,2026-04-24T22:53:14.082982,0.95,2,low,
HOSP-MAL-00179,Hospital Kuala Lumpur,Kuala Lumpur,Federal Territory,Malaysia,3.1673,101.7061,"Radiology, Anesthesiology, Oncology, Pediatrics, Surgery, Orthopedics, Psychiatry, Dermatology, Cardiology, Gynecology, Obstetrics",high,Level 2,True,259,True,2300,1865,81.09,64,low,15,14,normal,7,7,36,https://www.hkl.gov.my,Public Hospital Directories,2026-04-24T09:53:14.083068,0.95,2,low,
HOSP-MAL-00180,Gleneagles Hospital Kuala Lumpur,Kuala Lumpur,Federal Territory,Malaysia,3.1645,101.6732,"Anesthesiology, Obstetrics, Emergency Medicine",medium,None,True,42,True,330,288,87.27,237,medium,2,14,alert,10,8,31,https://www.gleneagles.com.my,Public Hospital Directories,2026-04-23T23:53:14.083144,0.95,0,medium,
HOSP-MAL-00181,Prince Court Medical Centre,Kuala Lumpur,Federal Territory,Malaysia,3.1412,101.7051,"Oncology, Ophthalmology, Surgery",high,Level 2,True,21,True,270,240,88.89,90,high,2,20,normal,8,7,26,https://www.princecourt.com,Public Hospital Directories,2026-04-24T14:53:14.083220,0.95,1,low,
HOSP-PHI-00182,Philippine General Hospital,Manila,Metro Manila,Philippines,14.5794,120.9869,"Radiology, Obstetrics, Orthopedics, Neurology, Oncology, Gynecology, Ophthalmology",critical,Level 1,True,214,True,1500,1155,77.0,58,high,10,8,normal,8,5,36,https://www.pgh.gov.ph,Public Hospital Directories,2026-04-24T14:53:14.083295,0.95,2,medium,
HOSP-PHI-00183,St. Luke's Medical Center,Manila,Metro Manila,Philippines,14.5547,121.0493,"Internal Medicine, Surgery, Psychiatry",medium,Level 1,True,65,True,650,458,70.46,47,medium,4,11,normal,9,5,24,https://www.stluke.com.ph,Public Hospital Directories,2026-04-24T22:53:14.083369,0.95,2,medium,
HOSP-PHI-00184,Makati Medical Center,Manila,Metro Manila,Philippines,14.5547,121.0244,"Ophthalmology, Surgery, Neurology",medium,Level 2,True,47,True,600,473,78.83,164,critical,4,23,normal,9,5,36,https://www.makatimed.net.ph,Public Hospital Directories,2026-04-24T14:53:14.083443,0.95,1,medium,
HOSP-IND-00185,Cipto Mangunkusumo Hospital,Jakarta,Jakarta,Indonesia,-6.1862,106.831,"Cardiology, Neurology, Gynecology, Pediatrics, Psychiatry, Radiology, Orthopedics",critical,Level 2,True,100,True,1400,1188,84.86,87,medium,9,25,normal,9,6,10,https://www.rscm.co.id,Public Hospital Directories,2026-04-24T15:53:14.083519,0.95,1,low,
HOSP-IND-00186,Harapan Kita National Heart Center,Jakarta,Jakarta,Indonesia,-6.1851,106.7833,"Radiology, Psychiatry, Emergency Medicine",medium,Level 3,True,46,True,330,237,71.82,75,high,2,11,normal,8,5,18,https://www.jantung.or.id,Public Hospital Directories,2026-04-25T07:53:14.083593,0.95,0,low,
HOSP-IND-00187,Siloam Hospitals Lippo Village,Jakarta,Jakarta,Indonesia,-6.2527,106.6199,"Anesthesiology, Gynecology, Ophthalmology",medium,Level 3,True,35,True,350,306,87.43,193,low,2,8,alert,10,8,19,https://www.siloamhospitals.com,Public Hospital Directories,2026-04-24T15:53:14.083668,0.95,1,high,
HOSP-IND-00188,All India Institute of Medical Sciences,Delhi,Delhi,India,28.5672,77.21,"Psychiatry, Ophthalmology, Anesthesiology, Emergency Medicine, Obstetrics, Pediatrics, Radiology, Oncology, Dermatology, Surgery, Internal Medicine, Orthopedics",high,Level 2,True,340,True,2478,2119,85.51,134,high,16,15,alert,7,6,18,https://www.aiims.edu,Public Hospital Directories,2026-04-24T04:53:14.083746,0.95,2,high,
HOSP-IND-00189,Safdarjung Hospital,Delhi,Delhi,India,28.5699,77.2074,"Gynecology, Cardiology, Pediatrics, Obstetrics, Emergency Medicine, Neurology, Orthopedics, Radiology",critical,Level 1,True,181,True,1682,1520,90.37,172,low,11,16,overload,7,6,29,https://www.vmmc-sjh.nic.in,Public Hospital Directories,2026-04-25T15:53:14.083824,0.95,0,low,
HOSP-IND-00190,Apollo Hospital Delhi,Delhi,Delhi,India,28.5412,77.2722,"Psychiatry, Neurology, Oncology",critical,Level 2,True,66,True,710,607,85.49,231,high,4,16,normal,6,9,10,https://www.apollohospitalsdelhi.com,Public Hospital Directories,2026-04-23T22:53:14.083900,0.95,1,low,
HOSP-IND-00191,Fortis Escorts Heart Institute,Delhi,Delhi,India,28.5926,77.2124,"Ophthalmology, Obstetrics, Orthopedics",medium,Level 3,True,34,True,310,206,66.45,111,high,2,15,normal,6,5,26,https://www.fortisescorts.in,Public Hospital Directories,2026-04-25T03:53:14.083974,0.95,2,medium,
HOSP-IND-00192,Nimhans,Bangalore,Karnataka,India,12.9433,77.5959,"Emergency Medicine, Obstetrics, Gynecology, Oncology",medium,Level 1,True,117,True,800,620,77.5,111,high,5,11,normal,8,6,30,https://www.nimhans.ac.in,Public Hospital Directories,2026-04-24T02:53:14.084048,0.95,1,high,
HOSP-IND-00193,Manipal Hospital,Bangalore,Karnataka,India,12.9698,77.6457,"Radiology, Anesthesiology, Dermatology",medium,Level 2,True,55,True,650,506,77.85,70,medium,4,24,normal,9,4,26,https://www.manipalhospitals.com/bangalore,Public Hospital Directories,2026-04-25T13:53:14.084123,0.95,3,low,
HOSP-IND-00194,Apollo Hospital Bangalore,Bangalore,Karnataka,India,12.9126,77.6339,"Surgery, Pediatrics, Psychiatry",medium,Level 2,True,31,True,250,203,81.2,106,medium,2,22,normal,10,7,39,https://www.apollohospitals.com/bangalore,Public Hospital Directories,2026-04-25T19:53:14.084199,0.95,2,high,
HOSP-IND-00195,Apollo Hospital Chennai,Chennai,Tamil Nadu,India,13.0569,80.2422,"Internal Medicine, Psychiatry, Orthopedics",high,Level 3,True,52,True,550,386,70.18,82,high,3,13,normal,6,6,39,https://www.apollohospitals.com/chennai,Public Hospital Directories,2026-04-24T05:53:14.084273,0.95,0,low,
HOSP-IND-00196,Christian Medical College Vellore,Chennai,Tamil Nadu,India,12.9262,79.1344,"Obstetrics, Neurology, Gynecology, Psychiatry, Radiology, Surgery, Pediatrics, Oncology, Emergency Medicine, Anesthesiology, Cardiology, Internal Medicine, Ophthalmology",critical,Level 1,True,375,True,2698,1818,67.38,209,critical,17,10,normal,6,7,25,https://www.cmch-vellore.edu,Public Hospital Directories,2026-04-24T14:53:14.084351,0.95,8,medium,
HOSP-IND-00197,Fortis Malar Hospital,Chennai,Tamil Nadu,India,13.0606,80.252,"Emergency Medicine, Gynecology, Obstetrics",medium,Level 5,True,18,True,180,122,67.78,31,medium,2,18,normal,7,4,16,https://www.fortismalar.com,Public Hospital Directories,2026-04-24T01:53:14.084437,0.95,5,medium,
HOSP-PAK-00198,Aga Khan University Hospital,Karachi,Sindh,Pakistan,24.8903,67.0721,"Obstetrics, Orthopedics, Pediatrics",medium,Level 2,True,55,True,710,604,85.07,232,high,4,23,normal,10,4,24,https://www.aku.edu/akuh,Public Hospital Directories,2026-04-24T03:53:14.084515,0.95,1,low,
HOSP-PAK-00199,Jinnah Postgraduate Medical Centre,Karachi,Sindh,Pakistan,24.8765,67.0351,"Gynecology, Oncology, Ophthalmology, Orthopedics, Emergency Medicine, Neurology, Cardiology",critical,Level 2,True,160,True,1400,1072,76.57,85,medium,9,16,normal,6,7,12,https://www.jpmc.edu.pk,Public Hospital Directories,2026-04-25T21:53:14.084592,0.95,1,low,
HOSP-BAN-00200,Dhaka Medical College Hospital,Dhaka,Dhaka,Bangladesh,23.7261,90.3987,"Obstetrics, Surgery, Oncology, Psychiatry, Dermatology, Cardiology, Ophthalmology, Emergency Medicine, Pediatrics, Internal Medicine, Neurology, Orthopedics, Radiology",high,Level 2,True,362,True,2600,2389,91.88,173,medium,17,12,alert,6,6,16,https://www.dmch.gov.bd,Public Hospital Directories,2026-04-25T17:53:14.084670,0.95,20,low,
HOSP-BAN-00201,Bangabandhu Sheikh Mujib Medical University,Dhaka,Dhaka,Bangladesh,23.7386,90.3948,"Surgery, Dermatology, Oncology, Cardiology, Psychiatry, Gynecology, Obstetrics, Radiology, Internal Medicine",high,Level 1,True,126,True,1850,1513,81.78,111,high,12,14,alert,6,9,42,https://www.bsmmu.edu.bd,Public Hospital Directories,2026-04-25T05:53:14.084749,0.95,1,high,
HOSP-AUS-00202,Royal Melbourne Hospital,Melbourne,Victoria,Australia,-37.7993,144.9554,"Oncology, Ophthalmology, Pediatrics",high,Level 3,True,46,True,550,431,78.36,104,high,3,24,normal,7,7,21,https://www.thermh.org.au,Public Hospital Directories,2026-04-25T20:53:14.084824,0.95,0,low,
HOSP-AUS-00203,Alfred Hospital,Melbourne,Victoria,Australia,-37.8471,144.9816,"Internal Medicine, Oncology, Obstetrics, Orthopedics",high,Level 3,True,108,True,920,617,67.07,49,medium,6,24,normal,10,7,28,https://www.alfredhealth.org.au,Public Hospital Directories,2026-04-25T01:53:14.084899,0.95,3,low,
HOSP-AUS-00204,Monash Medical Centre,Melbourne,Victoria,Australia,-37.9228,145.1372,"Obstetrics, Radiology, Oncology",critical,Level 3,True,88,True,640,477,74.53,94,high,4,23,normal,8,4,13,https://www.monashhealth.org,Public Hospital Directories,2026-04-25T16:53:14.084986,0.95,1,low,
HOSP-AUS-00205,Royal Brisbane and Women's Hospital,Brisbane,Queensland,Australia,-27.448,153.0285,"Dermatology, Pediatrics, Ophthalmology, Internal Medicine",high,Level 3,True,60,True,929,750,80.73,62,low,6,24,normal,9,4,35,https://www.health.qld.gov.au/rbwh,Public Hospital Directories,2026-04-25T14:53:14.085063,0.95,0,medium,
HOSP-AUS-00206,Princess Alexandra Hospital,Brisbane,Queensland,Australia,-27.4999,153.0306,"Pediatrics, Anesthesiology, Internal Medicine",critical,Level 1,True,109,True,738,492,66.67,98,critical,4,22,normal,7,7,27,https://www.health.qld.gov.au/metrosouthhealth/pah,Public Hospital Directories,2026-04-24T22:53:14.085138,0.95,0,low,
HOSP-NEW-00207,Auckland City Hospital,Auckland,Auckland,New Zealand,-36.8602,174.768,"Oncology, Orthopedics, Emergency Medicine",high,Level 2,True,48,True,640,564,88.12,126,medium,4,20,normal,6,9,18,https://www.adhb.health.nz,Public Hospital Directories,2026-04-25T18:53:14.085215,0.95,0,low,
HOSP-NEW-00208,Middlemore Hospital,Auckland,Auckland,New Zealand,-37.0086,174.8967,"Oncology, Gynecology, Cardiology, Psychiatry",critical,Level 1,True,60,True,800,578,72.25,38,medium,5,16,normal,8,9,13,https://www.countiesmanukau.health.nz,Public Hospital Directories,2026-04-25T06:53:14.085289,0.95,1,medium,
HOSP-NEW-00209,Wellington Regional Hospital,Wellington,Wellington,New Zealand,-41.3092,174.7791,"Oncology, Obstetrics, Psychiatry",high,Level 3,True,40,True,500,378,75.6,85,medium,3,22,normal,8,8,38,https://www.ccdhb.org.nz/our-services/hospitals-and-specialist-centres/wellington-regional-hospital,Public Hospital Directories,2026-04-24T22:53:14.085364,0.95,0,medium,
