hospital_id,name,city,state,country,region,latitude,longitude,beds_total,beds_occupied,capacity_tier,occupancy_rate,occupancy_category,icu_available,ventilators_available,blood_bank_available,ambulance_capacity,emergency_level,trauma_center_level,current_emergency_load,surge_status,waiting_time_estimate_minutes,response_time_avg_minutes,specialties,hospital_website_url,road_accessibility,public_transport_access,average_travel_time_minutes
HOSP-USA-00001,NewYork-Presbyterian Hospital,New York,New York,USA,North America,40.7652,-73.9554,2600,1768,Very Large,68.0,Low,True,166,True,17,critical,Level 1,low,normal,28,25,"Emergency Medicine, Ophthalmology, Cardiology, Orthopedics, Gynecology, Radiology, Dermatology, Obstetrics, Oncology, Surgery, Pediatrics, Internal Medicine, Anesthesiology",https://www.nyp.org,6,8,37
HOSP-USA-00002,Mount Sinai Hospital,New York,New York,USA,North America,40.7903,-73.9521,1134,950,Very Large,83.77,Moderate,True,165,True,7,high,Level 1,medium,normal,56,20,"Psychiatry, Emergency Medicine, Gynecology, Internal Medicine, Radiology",https://www.mountsinai.org,8,8,26
HOSP-USA-00003,NYU Langone Health,New York,New York,USA,North America,40.7424,-73.973,830,605,Large,72.89,Moderate,True,71,True,5,high,Level 3,low,normal,7,9,"Dermatology, Orthopedics, Cardiology, Surgery",https://nyulangone.org,7,6,15
HOSP-USA-00004,Lenox Hill Hospital,New York,New York,USA,North America,40.7685,-73.9594,652,488,Large,74.85,Moderate,True,93,True,4,high,Level 1,high,normal,66,25,"Surgery, Pediatrics, Obstetrics",https://lenoxhill.northwell.edu,7,5,39
HOSP-USA-00005,Bellevue Hospital Center,New York,New York,USA,North America,40.739,-73.9756,844,600,Large,71.09,Moderate,True,64,True,5,medium,Level 2,medium,normal,56,18,"Surgery, Obstetrics, Internal Medicine, Neurology",https://www.nychhc.org/bellevue,7,9,41
HOSP-USA-00006,Cedars-Sinai Medical Center,Los Angeles,California,USA,North America,34.0755,-118.377,886,638,Large,72.01,Moderate,True,79,True,5,high,Level 3,medium,normal,28,24,"Dermatology, Cardiology, Neurology, Obstetrics",https://www.cedars-sinai.org,9,4,13
HOSP-USA-00007,UCLA Medical Center,Los Angeles,California,USA,North America,34.0652,-118.4451,520,392,Large,75.38,Moderate,True,39,True,3,high,Level 2,medium,normal,46,11,"Cardiology, Pediatrics, Surgery",https://www.uclahealth.org,10,6,31
HOSP-USA-00008,USC Keck Hospital,Los Angeles,California,USA,North America,34.0617,-118.2081,401,289,Medium,72.07,Moderate,True,56,True,2,medium,Level 2,high,normal,83,24,"Oncology, Psychiatry, Neurology",https://www.keckmedicine.org,10,5,19
HOSP-USA-00009,Providence Saint John's Health Center,Los Angeles,California,USA,North America,34.031,-118.4985,266,215,Medium,80.83,Moderate,True,22,True,2,medium,Level 2,critical,normal,168,15,"Gynecology, Internal Medicine, Cardiology",https://www.providence.org/stjohns,10,4,15
HOSP-CAN-00010,Toronto General Hospital,Toronto,Ontario,Canada,North America,43.6591,-79.3883,471,390,Medium,82.8,Moderate,True,48,True,3,high,Level 2,high,alert,72,25,"Surgery, Obstetrics, Dermatology",https://www.uhn.ca,7,9,29
HOSP-CAN-00011,Mount Sinai Hospital Toronto,Toronto,Ontario,Canada,North America,43.6556,-79.3889,443,317,Medium,71.56,Moderate,True,46,True,2,medium,Level 2,medium,normal,20,10,"Ophthalmology, Emergency Medicine, Oncology",https://www.sinaihealth.ca,6,5,14
HOSP-CAN-00012,Sunnybrook Health Sciences Centre,Toronto,Ontario,Canada,North America,43.7236,-79.3775,1300,920,Very Large,70.77,Moderate,True,139,True,8,high,Level 2,medium,normal,50,21,"Obstetrics, Surgery, Oncology, Dermatology, Gynecology, Internal Medicine",https://sunnybrook.ca,7,4,16
HOSP-CAN-00013,St. Michael's Hospital,Toronto,Ontario,Canada,North America,43.6544,-79.3774,467,315,Medium,67.45,Low,True,63,True,3,medium,Level 2,medium,normal,32,25,"Neurology, Pediatrics, Internal Medicine",https://www.unityhealth.to,9,5,37
HOSP-UNI-00014,St Thomas' Hospital,London,England,United Kingdom,Europe,51.4982,-0.1188,840,568,Large,67.62,Low,True,43,True,5,high,Level 2,low,normal,29,15,"Internal Medicine, Orthopedics, Surgery, Emergency Medicine",https://www.guysandstthomas.nhs.uk,7,7,41
HOSP-UNI-00015,Guy's Hospital,London,England,United Kingdom,Europe,51.5033,-0.0872,726,653,Large,89.94,High,True,86,True,4,critical,Level 1,high,normal,232,23,"Anesthesiology, Gynecology, Radiology",https://www.guysandstthomas.nhs.uk,8,5,13
HOSP-UNI-00016,Royal London Hospital,London,England,United Kingdom,Europe,51.5176,-0.0595,645,502,Large,77.83,Moderate,True,35,True,4,critical,Level 2,medium,normal,68,10,"Surgery, Cardiology, Anesthesiology",https://www.bartshealth.nhs.uk,10,4,25
HOSP-UNI-00017,University College Hospital,London,England,United Kingdom,Europe,51.5246,-0.134,665,507,Large,76.24,Moderate,True,95,True,4,high,Level 2,medium,normal,85,15,"Obstetrics, Ophthalmology, Pediatrics",https://www.uclh.nhs.uk,8,7,18
HOSP-UNI-00018,King's College Hospital,London,England,United Kingdom,Europe,51.4682,-0.094,900,696,Large,77.33,Moderate,True,51,True,6,critical,Level 3,medium,normal,78,12,"Oncology, Pediatrics, Neurology, Internal Medicine",https://www.kch.nhs.uk,8,4,25
HOSP-FRA-00019,Hôpital Pitié-Salpêtrière,Paris,Île-de-France,France,Europe,48.8389,2.3629,1700,1347,Very Large,79.24,Moderate,True,243,True,11,critical,Level 1,low,normal,62,16,"Neurology, Pediatrics, Dermatology, Anesthesiology, Orthopedics, Oncology, Obstetrics, Psychiatry",https://pitiesalpetriere.aphp.fr,6,4,45
HOSP-FRA-00020,Hôpital Européen Georges-Pompidou,Paris,Île-de-France,France,Europe,48.8406,2.2769,875,718,Large,82.06,Moderate,True,72,True,5,critical,Level 1,low,alert,78,13,"Radiology, Emergency Medicine, Cardiology, Psychiatry",https://hopital-georgespompidou.aphp.fr,10,9,37
HOSP-FRA-00021,Hôpital Cochin,Paris,Île-de-France,France,Europe,48.8382,2.3381,650,428,Large,65.85,Low,True,60,True,4,high,Level 2,low,normal,16,9,"Obstetrics, Cardiology, Oncology",https://hopital-cochin.aphp.fr,8,5,25
HOSP-FRA-00022,Hôpital Necker-Enfants Malades,Paris,Île-de-France,France,Europe,48.8467,2.3116,648,552,Large,85.19,High,True,42,True,4,critical,Level 1,high,normal,135,21,"Pediatrics, Neurology, Psychiatry",https://hopital-necker.aphp.fr,8,7,25
HOSP-GER-00023,Charité – Universitätsmedizin Berlin,Berlin,Berlin,Germany,Europe,52.5254,13.377,3000,2130,Very Large,71.0,Moderate,True,241,True,20,critical,Level 1,high,normal,74,15,"Surgery, Oncology, Pediatrics, Cardiology, Psychiatry, Dermatology, Radiology, Ophthalmology, Anesthesiology, Obstetrics, Neurology, Emergency Medicine, Orthopedics, Gynecology, Internal Medicine",https://www.charite.de,6,9,22
HOSP-GER-00024,Vivantes Klinikum Neukölln,Berlin,Berlin,Germany,Europe,52.4544,13.4397,970,786,Large,81.03,Moderate,True,90,True,6,high,Level 2,critical,alert,119,20,"Gynecology, Surgery, Emergency Medicine, Radiology",https://www.vivantes.de,7,6,12
HOSP-GER-00025,DRK Kliniken Berlin,Berlin,Berlin,Germany,Europe,52.4519,13.335,420,356,Medium,84.76,Moderate,True,60,True,2,medium,Level 3,critical,alert,170,11,"Obstetrics, Surgery, Oncology",https://www.drk-kliniken-berlin.de,8,8,29
HOSP-SPA-00026,Hospital Universitario La Paz,Madrid,Madrid,Spain,Europe,40.479,-3.6891,1360,1038,Very Large,76.32,Moderate,True,190,True,9,critical,Level 1,high,normal,83,20,"Pediatrics, Orthopedics, Surgery, Anesthesiology, Gynecology, Oncology",https://www.comunidad.madrid/hospital/lapaz,10,4,29
HOSP-SPA-00027,Hospital Universitario 12 de Octubre,Madrid,Madrid,Spain,Europe,40.3749,-3.7048,1365,1061,Very Large,77.73,Moderate,True,91,True,9,critical,Level 2,low,normal,110,18,"Orthopedics, Psychiatry, Ophthalmology, Neurology, Emergency Medicine, Obstetrics",https://www.comunidad.madrid/hospital/12octubre,6,5,29
HOSP-SPA-00028,Hospital Universitario Ramón y Cajal,Madrid,Madrid,Spain,Europe,40.4928,-3.6527,955,727,Large,76.13,Moderate,True,114,True,6,high,Level 1,medium,normal,76,12,"Orthopedics, Neurology, Psychiatry, Gynecology",https://www.comunidad.madrid/hospital/ramonycajal,6,4,37
HOSP-SPA-00029,Hospital Clínico San Carlos,Madrid,Madrid,Spain,Europe,40.4366,-3.724,970,750,Large,77.32,Moderate,True,144,True,6,critical,Level 2,medium,normal,101,24,"Ophthalmology, Neurology, Gynecology, Internal Medicine",https://www.comunidad.madrid/hospital/clinicosancarlos,9,8,38
HOSP-JAP-00030,The University of Tokyo Hospital,Tokyo,Tokyo,Japan,Asia,35.7138,139.7622,1217,1042,Very Large,85.62,High,True,94,True,8,critical,Level 1,low,normal,163,15,"Neurology, Ophthalmology, Orthopedics, Surgery, Dermatology, Psychiatry",https://www.h.u-tokyo.ac.jp/english,8,8,15
HOSP-JAP-00031,Keio University Hospital,Tokyo,Tokyo,Japan,Asia,35.6811,139.723,1044,795,Very Large,76.15,Moderate,True,146,True,6,high,Level 1,medium,normal,47,20,"Pediatrics, Psychiatry, Surgery, Dermatology, Radiology",https://www.hosp.keio.ac.jp/english,9,4,32
HOSP-JAP-00032,Tokyo Medical University Hospital,Tokyo,Tokyo,Japan,Asia,35.692,139.7149,1015,793,Very Large,78.13,Moderate,True,90,True,6,high,Level 1,high,normal,96,13,"Emergency Medicine, Surgery, Anesthesiology, Psychiatry, Obstetrics",https://hospital.tokyo-med.ac.jp,9,5,44
HOSP-JAP-00033,St. Luke's International Hospital,Tokyo,Tokyo,Japan,Asia,35.6699,139.7782,520,363,Large,69.81,Low,True,49,True,3,high,Level 2,medium,normal,44,16,"Internal Medicine, Emergency Medicine, Gynecology",https://hospital.luke.ac.jp/eng,9,6,15
HOSP-IND-00034,Tata Memorial Hospital,Mumbai,Maharashtra,India,Asia,19.0074,72.8392,629,519,Large,82.51,Moderate,True,78,True,4,critical,Level 2,critical,alert,141,8,"Obstetrics, Cardiology, Anesthesiology",https://tmc.gov.in,7,5,40
HOSP-IND-00035,Lilavati Hospital,Mumbai,Maharashtra,India,Asia,19.0589,72.8318,332,230,Medium,69.28,Low,True,20,True,2,high,Level 3,high,normal,84,11,"Anesthesiology, Obstetrics, Surgery",https://www.lilavatihospital.com,10,4,29
HOSP-IND-00036,Breach Candy Hospital,Mumbai,Maharashtra,India,Asia,18.9753,72.8054,185,154,Small,83.24,Moderate,True,23,True,2,medium,Level 4,high,normal,60,9,"Cardiology, Radiology, Obstetrics",https://www.breachcandyhospital.org,9,9,33
HOSP-IND-00037,Sir HN Reliance Foundation Hospital,Mumbai,Maharashtra,India,Asia,19.0019,72.8337,345,264,Medium,76.52,Moderate,True,33,True,2,medium,,low,normal,67,24,"Psychiatry, Internal Medicine, Dermatology",https://www.rfhospital.org,8,8,44
HOSP-SIN-00038,Singapore General Hospital,Singapore,Singapore,Singapore,Asia,1.2797,103.8358,1785,1570,Very Large,87.96,High,True,246,True,11,critical,Level 1,medium,normal,208,20,"Internal Medicine, Orthopedics, Oncology, Pediatrics, Psychiatry, Gynecology, Anesthesiology, Emergency Medicine",https://www.sgh.com.sg,9,6,21
HOSP-SIN-00039,National University Hospital,Singapore,Singapore,Singapore,Asia,1.2935,103.7834,1200,911,Very Large,75.92,Moderate,True,117,True,8,critical,Level 1,high,normal,102,8,"Surgery, Gynecology, Orthopedics, Pediatrics, Obstetrics, Anesthesiology",https://www.nuh.com.sg,6,6,24
HOSP-SIN-00040,Tan Tock Seng Hospital,Singapore,Singapore,Singapore,Asia,1.321,103.8456,1600,1470,Very Large,91.88,High,True,152,True,10,critical,Level 1,medium,overload,149,11,"Psychiatry, Gynecology, Neurology, Orthopedics, Dermatology, Internal Medicine, Pediatrics, Radiology",https://www.ttsh.com.sg,8,4,44
HOSP-SIN-00041,Mount Elizabeth Hospital,Singapore,Singapore,Singapore,Asia,1.3054,103.8358,345,257,Medium,74.49,Moderate,True,21,True,2,medium,Level 3,low,normal,6,25,"Obstetrics, Dermatology, Psychiatry",https://www.mountelizabeth.com.sg,8,9,18
HOSP-AUS-00042,Royal Prince Alfred Hospital,Sydney,New South Wales,Australia,Oceania,-33.8882,151.1827,800,621,Large,77.62,Moderate,True,44,True,5,high,Level 1,critical,normal,212,11,"Cardiology, Anesthesiology, Obstetrics, Psychiatry",https://www.slhd.nsw.gov.au/rpa,6,7,41
HOSP-AUS-00043,St Vincent's Hospital Sydney,Sydney,New South Wales,Australia,Oceania,-33.8794,151.2221,576,387,Large,67.19,Low,True,52,True,3,high,Level 2,medium,normal,59,15,"Ophthalmology, Internal Medicine, Pediatrics",https://www.svha.org.au,10,7,38
HOSP-AUS-00044,Westmead Hospital,Sydney,New South Wales,Australia,Oceania,-33.8074,150.9877,975,797,Large,81.74,Moderate,True,141,True,6,high,Level 2,medium,alert,72,16,"Radiology, Cardiology, Neurology, Emergency Medicine",https://www.wslhd.health.nsw.gov.au/Westmead-Hospital,7,5,21
HOSP-AUS-00045,Prince of Wales Hospital,Sydney,New South Wales,Australia,Oceania,-33.9177,151.2412,450,296,Medium,65.78,Low,True,61,True,3,medium,Level 2,low,normal,12,16,"Surgery, Cardiology, Radiology",https://www.seslhd.health.nsw.gov.au/prince-of-wales-hospital,10,9,22
HOSP-BRA-00046,Hospital das Clínicas FMUSP,São Paulo,São Paulo,Brazil,South America,-23.5559,-46.6715,2200,1472,Very Large,66.91,Low,True,274,True,14,high,Level 1,medium,normal,38,22,"Gynecology, Surgery, Pediatrics, Radiology, Ophthalmology, Internal Medicine, Anesthesiology, Cardiology, Psychiatry, Emergency Medicine, Orthopedics",https://www.hc.fm.usp.br,6,7,29
HOSP-BRA-00047,Hospital Sírio-Libanês,São Paulo,São Paulo,Brazil,South America,-23.5647,-46.6602,286,203,Medium,70.98,Moderate,True,31,True,2,high,,low,normal,29,16,"Internal Medicine, Radiology, Obstetrics",https://www.hospitalsiriolibanes.org.br,10,4,21
HOSP-BRA-00048,Hospital Albert Einstein,São Paulo,São Paulo,Brazil,South America,-23.5987,-46.7145,627,515,Large,82.14,Moderate,True,53,True,4,high,Level 1,medium,normal,58,13,"Dermatology, Psychiatry, Radiology",https://www.einstein.br,9,6,35
HOSP-BRA-00049,Hospital Alemão Oswaldo Cruz,São Paulo,São Paulo,Brazil,South America,-23.551,-46.6645,260,177,Medium,68.08,Low,True,34,True,2,high,,low,normal,22,22,"Radiology, Oncology, Anesthesiology",https://www.hospitaloswaldocruz.org.br,9,4,22
HOSP-SOU-00050,Charlotte Maxeke Johannesburg Academic Hospital,Johannesburg,Gauteng,South Africa,Africa,-26.187,28.0311,1088,785,Very Large,72.15,Moderate,True,150,True,7,high,Level 1,medium,normal,21,15,"Emergency Medicine, Radiology, Surgery, Cardiology, Orthopedics",https://www.jhb-academic.org.za,7,6,45
HOSP-SOU-00051,Netcare Milpark Hospital,Johannesburg,Gauteng,South Africa,Africa,-26.1834,28.0138,426,351,Medium,82.39,Moderate,True,33,True,2,medium,,high,alert,98,23,"Neurology, Surgery, Orthopedics",https://www.netcare.co.za,7,7,45
HOSP-SOU-00052,Life Fourways Hospital,Johannesburg,Gauteng,South Africa,Africa,-26.0209,28.0084,267,193,Medium,72.28,Moderate,True,38,True,2,high,Level 3,medium,normal,20,17,"Dermatology, Neurology, Internal Medicine",https://www.lifehealthcare.co.za,8,8,41
HOSP-SOU-00053,Sandton Mediclinic,Johannesburg,Gauteng,South Africa,Africa,-26.107,28.0546,200,150,Medium,75.0,Moderate,True,29,True,2,medium,,medium,normal,44,15,"Gynecology, Internal Medicine, Ophthalmology",https://www.mediclinic.co.za,9,4,30
HOSP-EGY-00054,Cairo University Hospitals,Cairo,Cairo,Egypt,Africa,30.0265,31.2108,3200,2927,Very Large,91.47,High,True,320,True,21,critical,Level 1,medium,alert,115,22,"Surgery, Dermatology, Obstetrics, Neurology, Cardiology, Internal Medicine, Pediatrics, Oncology, Radiology, Anesthesiology, Orthopedics, Emergency Medicine, Psychiatry, Gynecology, Ophthalmology",https://www.cu.edu.eg,9,4,19
HOSP-EGY-00055,Ain Shams University Hospitals,Cairo,Cairo,Egypt,Africa,30.072,31.2814,1500,989,Very Large,65.93,Low,True,213,True,10,high,Level 1,critical,normal,113,21,"Internal Medicine, Neurology, Gynecology, Pediatrics, Emergency Medicine, Obstetrics, Oncology",https://www.asu.edu.eg,6,9,16
HOSP-EGY-00056,Dar Al Fouad Hospital,Cairo,Cairo,Egypt,Africa,30.0164,30.9976,250,172,Medium,68.8,Low,True,32,True,2,medium,Level 3,low,normal,7,20,"Internal Medicine, Anesthesiology, Neurology",https://www.daralfouad.org,10,9,25
HOSP-EGY-00057,As-Salam International Hospital,Cairo,Cairo,Egypt,Africa,30.0865,31.3409,320,265,Medium,82.81,Moderate,True,25,True,2,high,Level 3,medium,alert,54,22,"Gynecology, Pediatrics, Internal Medicine",https://www.assih.com,10,6,37
HOSP-MEX-00058,Hospital General de México,Mexico City,Mexico City,Mexico,North America,19.4117,-99.1536,482,327,Medium,67.84,Low,True,38,True,3,medium,Level 2,high,normal,47,20,"Ophthalmology, Anesthesiology, Gynecology",https://www.hgm.salud.gob.mx,8,4,13
HOSP-MEX-00059,ABC Medical Center,Mexico City,Mexico City,Mexico,North America,19.3668,-99.202,450,366,Medium,81.33,Moderate,True,50,True,3,medium,Level 3,high,alert,62,11,"Emergency Medicine, Anesthesiology, Oncology",https://www.abchospital.com,6,6,38
HOSP-MEX-00060,Hospital Ángeles del Pedregal,Mexico City,Mexico City,Mexico,North America,19.3181,-99.2165,154,131,Small,85.06,High,True,16,True,2,low,Level 4,critical,alert,225,24,"Psychiatry, Pediatrics, Gynecology",https://www.hospitalesangeles.com,7,6,40
HOSP-ITA-00061,Policlinico Universitario Agostino Gemelli,Rome,Lazio,Italy,Europe,41.9208,12.4486,1500,1032,Very Large,68.8,Low,True,183,True,10,critical,Level 2,critical,normal,232,19,"Pediatrics, Radiology, Cardiology, Internal Medicine, Oncology, Ophthalmology, Surgery",https://www.policlinicogemelli.it,6,7,10
HOSP-ITA-00062,Ospedale San Camillo Forlanini,Rome,Lazio,Italy,Europe,41.8684,12.4538,875,623,Large,71.2,Moderate,True,92,True,5,medium,Level 3,critical,normal,146,10,"Obstetrics, Surgery, Cardiology, Neurology",https://www.scamilloforlanini.rm.it,9,9,29
HOSP-NET-00063,Amsterdam UMC,Amsterdam,North Holland,Netherlands,Europe,52.3351,4.8911,1000,676,Very Large,67.6,Low,True,95,True,6,critical,Level 1,high,normal,114,21,"Ophthalmology, Surgery, Obstetrics, Cardiology, Internal Medicine",https://www.amsterdamumc.org,10,9,19
HOSP-NET-00064,OLVG Amsterdam,Amsterdam,North Holland,Netherlands,Europe,52.3542,4.9224,560,468,Large,83.57,Moderate,True,41,True,3,high,Level 2,medium,alert,92,25,"Pediatrics, Orthopedics, Cardiology",https://www.olvg.nl,8,4,35
HOSP-SWI-00065,University Hospital Zurich,Zurich,Zurich,Switzerland,Europe,47.3774,8.5522,952,673,Large,70.69,Moderate,True,52,True,6,high,Level 3,medium,normal,28,14,"Anesthesiology, Orthopedics, Dermatology, Oncology",https://www.usz.ch,6,8,23
HOSP-SWI-00066,Stadtspital Triemli,Zurich,Zurich,Switzerland,Europe,47.3637,8.4933,330,239,Medium,72.42,Moderate,True,34,True,2,high,,high,normal,59,8,"Psychiatry, Ophthalmology, Orthopedics",https://www.triemli.ch,7,4,32
HOSP-SWE-00067,Karolinska University Hospital,Stockholm,Stockholm,Sweden,Europe,59.3489,18.0239,1600,1094,Very Large,68.38,Low,True,90,True,10,critical,Level 1,medium,normal,43,24,"Radiology, Orthopedics, Anesthesiology, Emergency Medicine, Obstetrics, Ophthalmology, Pediatrics, Internal Medicine",https://www.karolinska.se,10,4,38
HOSP-SWE-00068,Södersjukhuset,Stockholm,Stockholm,Sweden,Europe,59.3003,18.0743,750,573,Large,76.4,Moderate,True,70,True,5,medium,Level 2,high,normal,86,12,"Anesthesiology, Obstetrics, Ophthalmology",https://www.sodersjukhuset.se,6,5,27
HOSP-SOU-00069,Seoul National University Hospital,Seoul,Seoul,South Korea,Asia,37.5796,126.9989,1779,1297,Very Large,72.91,Moderate,True,230,True,11,critical,Level 1,low,normal,25,25,"Ophthalmology, Orthopedics, Surgery, Oncology, Internal Medicine, Psychiatry, Anesthesiology, Cardiology",https://www.snuh.org,7,7,38
