hospital_id,name,city,state,country,region,latitude,longitude,beds_total,beds_occupied,capacity_tier,occupancy_rate,occupancy_category,icu_available,ventilators_available,blood_bank_available,ambulance_capacity,emergency_level,trauma_center_level,current_emergency_load,surge_status,waiting_time_estimate_minutes,response_time_avg_minutes,specialties,hospital_website_url,road_accessibility,public_transport_access,average_travel_time_minutes
HOSP-SOU-00070,Samsung Medical Center,Seoul,Seoul,South Korea,Asia,37.4885,127.0859,1979,1795,Very Large,90.7,High,True,117,True,13,critical,Level 1,low,overload,200,11,"Emergency Medicine, Anesthesiology, Radiology, Psychiatry, Oncology, Cardiology, Surgery, Obstetrics, Gynecology",https://www.samsunghospital.com,8,5,45
HOSP-SOU-00071,Asan Medical Center,Seoul,Seoul,South Korea,Asia,37.5265,127.1088,2704,2464,Very Large,91.12,High,True,291,True,18,critical,Level 1,medium,overload,213,15,"Cardiology, Psychiatry, Pediatrics, Anesthesiology, Orthopedics, Surgery, Radiology, Emergency Medicine, Dermatology, Oncology, Neurology, Internal Medicine, Obstetrics",https://www.amc.seoul.kr,8,8,33
HOSP-UNI-00072,Rashid Hospital,Dubai,Dubai,United Arab Emirates,Other,25.2589,55.3277,750,488,Large,65.07,Low,True,67,True,5,critical,Level 2,low,normal,25,8,"Orthopedics, Surgery, Dermatology",https://www.dha.gov.ae,6,9,43
HOSP-UNI-00073,Dubai Hospital,Dubai,Dubai,United Arab Emirates,Other,25.2365,55.3047,625,460,Large,73.6,Moderate,True,86,True,4,critical,Level 2,low,normal,29,9,"Obstetrics, Surgery, Internal Medicine",https://www.dha.gov.ae,6,6,38
HOSP-CHI-00074,Huashan Hospital,Shanghai,Shanghai,China,Asia,31.2132,121.4385,1700,1157,Very Large,68.06,Low,True,200,True,11,critical,Level 1,medium,normal,39,9,"Emergency Medicine, Orthopedics, Pediatrics, Dermatology, Neurology, Psychiatry, Anesthesiology, Oncology",https://www.huashan.org.cn,7,7,13
HOSP-CHI-00075,Ruijin Hospital,Shanghai,Shanghai,China,Asia,31.2098,121.4732,1800,1232,Very Large,68.44,Low,True,190,True,12,critical,Level 1,high,normal,90,10,"Surgery, Emergency Medicine, Internal Medicine, Cardiology, Oncology, Anesthesiology, Ophthalmology, Radiology, Obstetrics",https://www.rjh.com.cn,9,9,12
HOSP-CHI-00076,Zhongshan Hospital,Shanghai,Shanghai,China,Asia,31.1962,121.4413,1700,1548,Very Large,91.06,High,True,163,True,11,high,Level 2,high,overload,182,10,"Anesthesiology, Surgery, Radiology, Cardiology, Dermatology, Pediatrics, Oncology, Orthopedics",https://www.zshospital.com,6,5,37
HOSP-ARG-00077,Hospital Italiano de Buenos Aires,Buenos Aires,Buenos Aires,Argentina,South America,-34.6301,-58.4097,750,510,Large,68.0,Low,True,63,True,5,high,Level 3,high,normal,63,15,"Orthopedics, Neurology, Anesthesiology",https://www.hospitalitaliano.org.ar,6,5,26
HOSP-ARG-00078,Hospital Alemán,Buenos Aires,Buenos Aires,Argentina,South America,-34.5915,-58.405,250,226,Medium,90.4,High,True,26,True,2,high,Level 3,medium,overload,234,18,"Cardiology, Internal Medicine, Dermatology",https://www.hospitalaleman.org.ar,8,5,38
HOSP-CHI-00079,Hospital Clínico Universidad de Chile,Santiago,Santiago,Chile,South America,-33.4489,-70.6397,500,372,Large,74.4,Moderate,True,26,True,3,medium,Level 3,medium,normal,38,10,"Surgery, Internal Medicine, Anesthesiology",https://www.redclinica.uchile.cl,6,8,42
HOSP-CHI-00080,Clínica Las Condes,Santiago,Santiago,Chile,South America,-33.4078,-70.5793,319,285,Medium,89.34,High,True,35,True,2,medium,Level 2,medium,normal,105,22,"Radiology, Obstetrics, Neurology",https://www.clinicalascondes.cl,8,9,15
HOSP-USA-00081,Northwestern Memorial Hospital,Chicago,Illinois,USA,North America,41.8958,-87.6208,894,692,Large,77.4,Moderate,True,79,True,5,critical,Level 1,medium,normal,109,11,"Gynecology, Internal Medicine, Pediatrics, Emergency Medicine",https://www.nm.org,10,4,15
HOSP-USA-00082,Rush University Medical Center,Chicago,Illinois,USA,North America,41.8745,-87.6696,664,472,Large,71.08,Moderate,True,97,True,4,critical,Level 3,low,normal,16,19,"Internal Medicine, Radiology, Pediatrics",https://www.rush.edu,9,5,35
HOSP-USA-00083,University of Chicago Medical Center,Chicago,Illinois,USA,North America,41.7892,-87.6042,811,666,Large,82.12,Moderate,True,52,True,5,medium,Level 2,high,normal,65,14,"Internal Medicine, Psychiatry, Obstetrics, Surgery",https://www.uchicagomedicine.org,6,9,25
HOSP-USA-00084,Advocate Christ Medical Center,Chicago,Illinois,USA,North America,41.7214,-87.7047,658,471,Large,71.58,Moderate,True,79,True,4,high,Level 3,high,normal,88,24,"Internal Medicine, Surgery, Psychiatry",https://www.advocatehealth.com/christ,8,8,33
HOSP-USA-00085,Lurie Children's Hospital of Chicago,Chicago,Illinois,USA,North America,41.8953,-87.6212,360,276,Medium,76.67,Moderate,True,43,True,2,medium,,medium,normal,110,23,"Emergency Medicine, Obstetrics, Anesthesiology",https://www.luriechildrens.org,10,6,19
HOSP-USA-00086,Massachusetts General Hospital,Boston,Massachusetts,USA,North America,42.3631,-71.0687,999,837,Large,83.78,Moderate,True,138,True,6,critical,Level 2,high,alert,112,14,"Internal Medicine, Emergency Medicine, Gynecology, Cardiology",https://www.massgeneral.org,10,6,31
HOSP-USA-00087,Brigham and Women's Hospital,Boston,Massachusetts,USA,North America,42.3364,-71.1067,793,642,Large,80.96,Moderate,True,47,True,5,medium,Level 2,high,alert,64,23,"Neurology, Emergency Medicine, Psychiatry",https://www.brighamandwomens.org,6,9,38
HOSP-USA-00088,Beth Israel Deaconess Medical Center,Boston,Massachusetts,USA,North America,42.3385,-71.1051,673,466,Large,69.24,Low,True,39,True,4,medium,Level 1,medium,normal,45,9,"Internal Medicine, Oncology, Gynecology",https://www.bidmc.org,10,7,40
HOSP-USA-00089,Boston Medical Center,Boston,Massachusetts,USA,North America,42.336,-71.0727,496,378,Medium,76.21,Moderate,True,28,True,3,high,,critical,normal,158,20,"Orthopedics, Ophthalmology, Emergency Medicine",https://www.bmc.org,8,9,16
HOSP-USA-00090,Tufts Medical Center,Boston,Massachusetts,USA,North America,42.3496,-71.0637,415,273,Medium,65.78,Low,True,32,True,2,medium,,medium,normal,25,15,"Dermatology, Cardiology, Anesthesiology",https://www.tuftsmedicalcenter.org,8,9,11
HOSP-USA-00091,Houston Methodist Hospital,Houston,Texas,USA,North America,29.7085,-95.4,948,802,Large,84.6,Moderate,True,49,True,6,medium,Level 3,high,normal,90,25,"Gynecology, Oncology, Radiology, Surgery",https://www.houstonmethodist.org,6,9,10
HOSP-USA-00092,Memorial Hermann Texas Medical Center,Houston,Texas,USA,North America,29.7085,-95.3982,925,654,Large,70.7,Moderate,True,97,True,6,medium,Level 3,medium,normal,60,22,"Cardiology, Obstetrics, Pediatrics, Neurology",https://www.memorialhermann.org,7,7,42
HOSP-USA-00093,MD Anderson Cancer Center,Houston,Texas,USA,North America,29.7074,-95.3988,668,505,Large,75.6,Moderate,True,90,True,4,high,Level 2,low,normal,50,22,"Internal Medicine, Cardiology, Gynecology",https://www.mdanderson.org,9,4,19
HOSP-USA-00094,Texas Children's Hospital,Houston,Texas,USA,North America,29.7085,-95.401,639,513,Large,80.28,Moderate,True,80,True,4,critical,Level 1,medium,alert,66,19,"Obstetrics, Dermatology, Internal Medicine",https://www.texaschildrens.org,9,9,16
HOSP-USA-00095,St. Luke's Health–Baylor St. Luke's Medical Center,Houston,Texas,USA,North America,29.7361,-95.3992,616,438,Large,71.1,Moderate,True,44,True,4,critical,Level 3,critical,normal,147,24,"Neurology, Internal Medicine, Obstetrics",https://www.stlukeshealth.org,6,8,15
HOSP-USA-00096,UCSF Medical Center,San Francisco,California,USA,North America,37.7625,-122.4578,878,683,Large,77.79,Moderate,True,102,True,5,high,Level 3,medium,normal,77,8,"Dermatology, Psychiatry, Cardiology, Gynecology",https://www.ucsfhealth.org,10,8,43
HOSP-USA-00097,California Pacific Medical Center,San Francisco,California,USA,North America,37.7893,-122.4289,696,539,Large,77.44,Moderate,True,60,True,4,high,Level 1,medium,normal,83,11,"Ophthalmology, Anesthesiology, Orthopedics",https://www.sutterhealth.org/cpmc,8,6,38
HOSP-USA-00098,Zuckerberg San Francisco General Hospital,San Francisco,California,USA,North America,37.7558,-122.4044,441,360,Medium,81.63,Moderate,True,25,True,2,high,Level 3,medium,normal,71,18,"Orthopedics, Radiology, Neurology",https://zuckerbergsanfranciscogeneral.org,6,7,11
HOSP-USA-00099,UCSF Benioff Children's Hospital,San Francisco,California,USA,North America,37.7629,-122.3929,183,160,Small,87.43,High,True,10,True,2,medium,Level 5,low,normal,187,12,"Pediatrics, Orthopedics, Ophthalmology",https://www.ucsfbenioffchildrens.org,7,5,27
HOSP-USA-00100,University of Washington Medical Center,Seattle,Washington,USA,North America,47.6507,-122.305,450,333,Medium,74.0,Moderate,True,45,True,3,high,Level 2,low,normal,18,10,"Psychiatry, Anesthesiology, Internal Medicine",https://www.uwmedicine.org/uwmc,8,4,20
HOSP-USA-00101,Harborview Medical Center,Seattle,Washington,USA,North America,47.6056,-122.3197,413,313,Medium,75.79,Moderate,True,22,True,2,medium,,medium,normal,51,10,"Psychiatry, Anesthesiology, Internal Medicine",https://www.uwmedicine.org/harborview,8,4,26
HOSP-USA-00102,Swedish Medical Center,Seattle,Washington,USA,North America,47.6247,-122.3214,697,527,Large,75.61,Moderate,True,86,True,4,high,Level 3,medium,normal,96,21,"Radiology, Orthopedics, Neurology",https://www.swedish.org,7,7,16
HOSP-USA-00103,Virginia Mason Medical Center,Seattle,Washington,USA,North America,47.6095,-122.3345,336,294,Medium,87.5,High,True,28,True,2,medium,,high,normal,159,23,"Radiology, Pediatrics, Anesthesiology",https://www.virginiamason.org,8,9,14
HOSP-USA-00104,Jackson Memorial Hospital,Miami,Florida,USA,North America,25.7847,-80.2133,1550,1189,Very Large,76.71,Moderate,True,90,True,10,high,Level 1,high,normal,57,16,"Pediatrics, Gynecology, Psychiatry, Obstetrics, Radiology, Emergency Medicine, Internal Medicine",https://www.jacksonhealth.org,9,7,44
HOSP-USA-00105,Baptist Health South Florida,Miami,Florida,USA,North America,25.7617,-80.1918,728,491,Large,67.45,Low,True,82,True,4,high,Level 2,medium,normal,41,12,"Surgery, Oncology, Ophthalmology",https://www.baptisthealth.net,9,8,12
HOSP-USA-00106,University of Miami Hospital,Miami,Florida,USA,North America,25.7813,-80.2111,560,477,Large,85.18,High,True,82,True,3,high,Level 2,low,normal,198,8,"Psychiatry, Internal Medicine, Dermatology",https://www.umiamihealth.org,10,6,22
HOSP-USA-00107,Mount Sinai Medical Center Miami Beach,Miami,Florida,USA,North America,25.81,-80.1301,674,463,Large,68.69,Low,True,34,True,4,critical,Level 1,critical,normal,118,15,"Dermatology, Neurology, Surgery",https://www.msmc.com,7,5,40
HOSP-USA-00108,Hospital of the University of Pennsylvania,Philadelphia,Pennsylvania,USA,North America,39.9494,-75.1948,789,595,Large,75.41,Moderate,True,48,True,5,critical,Level 2,medium,normal,62,9,"Emergency Medicine, Radiology, Surgery",https://www.pennmedicine.org/hup,10,9,13
HOSP-USA-00109,Thomas Jefferson University Hospital,Philadelphia,Pennsylvania,USA,North America,39.9479,-75.1591,950,674,Large,70.95,Moderate,True,117,True,6,high,Level 2,high,normal,106,25,"Oncology, Surgery, Pediatrics, Cardiology",https://www.jefferson.edu/hospital,8,9,32
HOSP-USA-00110,Temple University Hospital,Philadelphia,Pennsylvania,USA,North America,39.9714,-75.1521,722,525,Large,72.71,Moderate,True,90,True,4,high,Level 2,high,normal,106,21,"Gynecology, Internal Medicine, Anesthesiology",https://www.templehealth.org,8,7,18
HOSP-USA-00111,Children's Hospital of Philadelphia,Philadelphia,Pennsylvania,USA,North America,39.9481,-75.1914,594,448,Large,75.42,Moderate,True,42,True,3,high,Level 2,low,normal,51,9,"Psychiatry, Oncology, Emergency Medicine",https://www.chop.edu,6,8,38
HOSP-UNI-00112,Manchester Royal Infirmary,Manchester,England,United Kingdom,Europe,53.4618,-2.2259,900,827,Large,91.89,High,True,121,True,6,critical,Level 3,high,overload,237,17,"Ophthalmology, Oncology, Pediatrics, Cardiology",https://www.mft.nhs.uk/mri,8,6,30
HOSP-UNI-00113,Wythenshawe Hospital,Manchester,England,United Kingdom,Europe,53.3848,-2.2645,970,796,Large,82.06,Moderate,True,86,True,6,high,Level 2,medium,alert,96,19,"Gynecology, Pediatrics, Dermatology, Internal Medicine",https://www.mft.nhs.uk/wythenshawe,7,8,24
HOSP-UNI-00114,Salford Royal Hospital,Manchester,England,United Kingdom,Europe,53.4873,-2.3002,720,580,Large,80.56,Moderate,True,80,True,4,high,Level 2,medium,alert,106,17,"Surgery, Gynecology, Neurology",https://www.northerncarealliance.nhs.uk/salford,6,9,43
HOSP-UNI-00115,Queen Elizabeth Hospital Birmingham,Birmingham,England,United Kingdom,Europe,52.4497,-1.9298,1215,1116,Very Large,91.85,High,True,166,True,8,critical,Level 1,low,overload,120,10,"Radiology, Gynecology, Psychiatry, Ophthalmology, Internal Medicine, Obstetrics",https://www.uhb.nhs.uk/qehb.htm,7,5,13
HOSP-UNI-00116,Birmingham Children's Hospital,Birmingham,England,United Kingdom,Europe,52.4814,-1.8998,295,199,Medium,67.46,Low,True,37,True,2,medium,Level 3,medium,normal,56,9,"Cardiology, Emergency Medicine, Gynecology",https://www.bwc.nhs.uk,10,9,19
HOSP-UNI-00117,Heartlands Hospital,Birmingham,England,United Kingdom,Europe,52.4771,-1.8198,650,523,Large,80.46,Moderate,True,81,True,4,high,Level 3,medium,alert,57,10,"Dermatology, Cardiology, Pediatrics",https://www.uhb.nhs.uk/heartlands.htm,9,9,45
HOSP-UNI-00118,Royal Infirmary of Edinburgh,Edinburgh,Scotland,United Kingdom,Europe,55.9216,-3.1358,900,762,Large,84.67,Moderate,True,111,True,6,critical,Level 2,high,normal,114,25,"Cardiology, Emergency Medicine, Gynecology, Internal Medicine",https://www.nhslothian.scot/rie,8,9,41
HOSP-UNI-00119,Western General Hospital,Edinburgh,Scotland,United Kingdom,Europe,55.9613,-3.2364,600,427,Large,71.17,Moderate,True,63,True,4,medium,Level 2,low,normal,10,20,"Neurology, Obstetrics, Anesthesiology",https://www.nhslothian.scot/wgh,6,5,36
HOSP-FRA-00120,Hospices Civils de Lyon,Lyon,Auvergne-Rhône-Alpes,France,Europe,45.7339,4.8786,2100,1653,Very Large,78.71,Moderate,True,126,True,14,critical,Level 2,medium,normal,119,17,"Cardiology, Gynecology, Surgery, Anesthesiology, Oncology, Emergency Medicine, Obstetrics, Psychiatry, Dermatology, Radiology",https://www.chu-lyon.fr,10,9,22
HOSP-FRA-00121,Centre Hospitalier Lyon Sud,Lyon,Auvergne-Rhône-Alpes,France,Europe,45.7011,4.8064,670,475,Large,70.9,Moderate,True,44,True,4,high,Level 2,high,normal,115,22,"Emergency Medicine, Oncology, Obstetrics",https://www.chu-lyon.fr/lyon-sud,9,4,10
HOSP-FRA-00122,Hôpital de la Timone,Marseille,Provence-Alpes-Côte d'Azur,France,Europe,43.2932,5.3988,750,672,Large,89.6,High,True,76,True,5,critical,Level 2,high,alert,230,13,"Cardiology, Anesthesiology, Emergency Medicine",https://www.ap-hm.fr/hopital/timone,9,4,20
HOSP-FRA-00123,Hôpital Nord,Marseille,Provence-Alpes-Côte d'Azur,France,Europe,43.3657,5.3291,627,490,Large,78.15,Moderate,True,53,True,4,medium,Level 3,high,normal,72,22,"Obstetrics, Emergency Medicine, Internal Medicine",https://www.ap-hm.fr/hopital/nord,6,4,39
HOSP-GER-00124,Ludwig Maximilian University Hospital,Munich,Bavaria,Germany,Europe,48.1504,11.571,2260,1739,Very Large,76.95,Moderate,True,265,True,15,critical,Level 1,high,normal,53,16,"Ophthalmology, Cardiology, Radiology, Orthopedics, Dermatology, Psychiatry, Emergency Medicine, Oncology, Surgery, Obstetrics, Anesthesiology",https://www.klinikum.uni-muenchen.de,8,7,22
HOSP-GER-00125,Munich University Hospital rechts der Isar,Munich,Bavaria,Germany,Europe,48.1404,11.6021,1161,916,Very Large,78.9,Moderate,True,98,True,7,critical,Level 1,high,normal,55,10,"Internal Medicine, Emergency Medicine, Anesthesiology, Ophthalmology, Pediatrics",https://www.mri.tum.de,6,6,21
HOSP-GER-00126,Munich City Hospital,Munich,Bavaria,Germany,Europe,48.1351,11.582,850,639,Large,75.18,Moderate,True,66,True,5,high,Level 2,critical,normal,117,22,"Radiology, Obstetrics, Gynecology, Cardiology",https://www.klinikum-muenchen.de,10,5,10
HOSP-GER-00127,University Medical Center Hamburg-Eppendorf,Hamburg,Hamburg,Germany,Europe,53.5902,9.9751,1740,1336,Very Large,76.78,Moderate,True,206,True,11,critical,Level 1,critical,normal,99,16,"Neurology, Pediatrics, Oncology, Dermatology, Anesthesiology, Gynecology, Internal Medicine, Surgery",https://www.uke.de,9,6,11
HOSP-GER-00128,Asklepios Klinik St. Georg,Hamburg,Hamburg,Germany,Europe,53.5532,10.0162,670,566,Large,84.48,Moderate,True,99,True,4,critical,Level 2,critical,normal,115,8,"Dermatology, Cardiology, Emergency Medicine",https://www.asklepios.com/stgeorg,7,8,21
HOSP-GER-00129,University Hospital Frankfurt,Frankfurt,Hesse,Germany,Europe,50.0955,8.6703,1348,1019,Very Large,75.59,Moderate,True,142,True,8,critical,Level 1,high,normal,108,12,"Cardiology, Obstetrics, Emergency Medicine, Orthopedics, Pediatrics, Surgery",https://www.kgu.de,9,7,43
HOSP-GER-00130,Krankenhaus Nordwest,Frankfurt,Hesse,Germany,Europe,50.1496,8.6261,590,421,Large,71.36,Moderate,True,40,True,3,high,Level 2,high,normal,86,17,"Internal Medicine, Cardiology, Ophthalmology",https://www.khnw.de,7,6,36
HOSP-SPA-00131,Hospital Clínic de Barcelona,Barcelona,Catalonia,Spain,Europe,41.3887,2.1527,769,598,Large,77.76,Moderate,True,54,True,5,critical,Level 2,medium,normal,108,12,"Ophthalmology, Radiology, Psychiatry",https://www.clinicbarcelona.org,10,4,44
HOSP-SPA-00132,Hospital de la Santa Creu i Sant Pau,Barcelona,Catalonia,Spain,Europe,41.4143,2.1748,644,533,Large,82.76,Moderate,True,82,True,4,critical,Level 2,high,normal,55,12,"Ophthalmology, Oncology, Orthopedics",https://www.santpau.cat,8,7,38
HOSP-SPA-00133,Hospital Vall d'Hebron,Barcelona,Catalonia,Spain,Europe,41.427,2.1442,1200,1022,Very Large,85.17,High,True,144,True,8,critical,Level 2,low,alert,116,20,"Radiology, Internal Medicine, Neurology, Obstetrics, Pediatrics, Cardiology",https://www.vallhebron.com,7,4,18
HOSP-SPA-00134,Hospital del Mar,Barcelona,Catalonia,Spain,Europe,41.3858,2.1952,420,352,Medium,83.81,Moderate,True,52,True,2,high,,medium,alert,73,25,"Radiology, Pediatrics, Orthopedics",https://www.parcdesalutmar.cat,10,6,15
HOSP-ITA-00135,Ospedale Maggiore Policlinico,Milan,Lombardy,Italy,Europe,45.4656,9.1899,900,722,Large,80.22,Moderate,True,45,True,6,medium,Level 1,high,normal,76,8,"Gynecology, Pediatrics, Neurology, Obstetrics",https://www.policlinico.mi.it,8,4,13
HOSP-ITA-00136,Ospedale San Raffaele,Milan,Lombardy,Italy,Europe,45.4947,9.2644,1318,895,Very Large,67.91,Low,True,94,True,8,high,Level 1,low,normal,19,13,"Psychiatry, Cardiology, Orthopedics, Internal Medicine, Surgery, Emergency Medicine",https://www.hsr.it,6,8,15
HOSP-ITA-00137,Ospedale Niguarda,Milan,Lombardy,Italy,Europe,45.5167,9.1808,1034,701,Very Large,67.79,Low,True,55,True,6,high,Level 1,medium,normal,50,14,"Neurology, Radiology, Orthopedics, Psychiatry, Pediatrics",https://www.ospedaleniguarda.it,9,4,18
HOSP-ITA-00138,Istituto Europeo di Oncologia,Milan,Lombardy,Italy,Europe,45.4943,9.2114,161,148,Small,91.93,High,True,20,True,2,medium,,medium,overload,148,21,"Ophthalmology, Obstetrics, Surgery",https://www.ieo.it,9,4,42
HOSP-ITA-00139,Azienda Ospedaliera Cardarelli,Naples,Campania,Italy,Europe,40.869,14.2492,1100,764,Very Large,69.45,Low,True,59,True,7,critical,Level 2,critical,normal,201,16,"Gynecology, Radiology, Pediatrics, Psychiatry, Obstetrics",https://www.ospedalecardarelli.it,7,5,14
HOSP-ITA-00140,University Hospital Federico II,Naples,Campania,Italy,Europe,40.8387,14.2167,742,505,Large,68.06,Low,True,82,True,4,critical,Level 1,medium,normal,53,17,"Surgery, Psychiatry, Ophthalmology",https://www.policlinico.unina.it,8,6,12
HOSP-NET-00141,Erasmus MC,Rotterdam,South Holland,Netherlands,Europe,51.9107,4.4697,1321,1058,Very Large,80.09,Moderate,True,105,True,8,high,Level 1,high,alert,110,22,"Internal Medicine, Pediatrics, Neurology, Ophthalmology, Anesthesiology, Cardiology",https://www.erasmusmc.nl,7,7,33
