hospital_id,name,city,state,country,region,latitude,longitude,beds_total,beds_occupied,capacity_tier,occupancy_rate,occupancy_category,icu_available,ventilators_available,blood_bank_available,ambulance_capacity,emergency_level,trauma_center_level,current_emergency_load,surge_status,waiting_time_estimate_minutes,response_time_avg_minutes,specialties,hospital_website_url,road_accessibility,public_transport_access,average_travel_time_minutes
HOSP-NET-00142,Maasstad Hospital,Rotterdam,South Holland,Netherlands,Europe,51.9064,4.4679,601,448,Large,74.54,Moderate,True,66,True,4,medium,Level 2,critical,normal,168,11,"Gynecology, Surgery, Orthopedics",https://www.maasstadziekenhuis.nl,9,7,22
HOSP-BEL-00143,Cliniques Universitaires Saint-Luc,Brussels,Brussels,Belgium,Europe,50.8496,4.3698,973,660,Large,67.83,Low,True,97,True,6,high,Level 2,medium,normal,56,11,"Pediatrics, Cardiology, Ophthalmology, Dermatology",https://www.saintluc.be,8,6,44
HOSP-BEL-00144,Erasme Hospital,Brussels,Brussels,Belgium,Europe,50.8163,4.2613,858,633,Large,73.78,Moderate,True,118,True,5,high,Level 1,medium,normal,57,24,"Dermatology, Orthopedics, Pediatrics, Gynecology",https://www.erasme.ulb.ac.be,6,4,43
HOSP-BEL-00145,UZ Brussel,Brussels,Brussels,Belgium,Europe,50.8908,4.3174,721,524,Large,72.68,Moderate,True,71,True,4,medium,Level 2,medium,normal,39,9,"Cardiology, Oncology, Pediatrics",https://www.uzbrussel.be,7,4,41
HOSP-AUS-00146,Vienna General Hospital,Vienna,Vienna,Austria,Europe,48.2208,16.3569,2145,1522,Very Large,70.96,Moderate,True,146,True,14,critical,Level 2,low,normal,13,21,"Pediatrics, Surgery, Anesthesiology, Emergency Medicine, Orthopedics, Psychiatry, Gynecology, Dermatology, Oncology, Neurology",https://www.akhwien.at,6,4,13
HOSP-AUS-00147,Hanusch Hospital,Vienna,Vienna,Austria,Europe,48.2084,16.3336,517,441,Large,85.3,High,True,74,True,3,critical,Level 3,high,normal,106,10,"Psychiatry, Emergency Medicine, Orthopedics",https://www.wgkk.at/hanusch,8,7,41
HOSP-POL-00148,Central Clinical Hospital,Warsaw,Masovian,Poland,Europe,52.2157,20.9818,700,631,Large,90.14,High,True,93,True,4,high,Level 2,medium,overload,103,23,"Oncology, Obstetrics, Anesthesiology",https://www.cskmswia.pl,9,6,32
HOSP-POL-00149,Medical University of Warsaw Hospital,Warsaw,Masovian,Poland,Europe,52.2315,20.9925,1200,1086,Very Large,90.5,High,True,117,True,8,high,Level 1,medium,alert,101,12,"Emergency Medicine, Cardiology, Psychiatry, Obstetrics, Internal Medicine, Surgery",https://www.wum.edu.pl,7,6,12
HOSP-CZE-00150,General University Hospital in Prague,Prague,Prague,Czech Republic,Other,50.0693,14.4292,1820,1664,Very Large,91.43,High,True,194,True,12,critical,Level 1,low,overload,143,21,"Neurology, Cardiology, Psychiatry, Obstetrics, Radiology, Pediatrics, Anesthesiology, Gynecology, Ophthalmology",https://www.vfn.cz,9,5,38
HOSP-CZE-00151,Motol University Hospital,Prague,Prague,Czech Republic,Other,50.0705,14.3011,2360,1703,Very Large,72.16,Moderate,True,332,True,15,critical,Level 1,high,normal,79,14,"Emergency Medicine, Pediatrics, Ophthalmology, Neurology, Internal Medicine, Radiology, Anesthesiology, Psychiatry, Obstetrics, Gynecology, Orthopedics",https://www.fnmotol.cz,6,7,24
HOSP-DEN-00152,Rigshospitalet,Copenhagen,Capital Region,Denmark,Europe,55.6958,12.5689,1100,969,Very Large,88.09,High,True,57,True,7,critical,Level 1,high,alert,104,11,"Neurology, Pediatrics, Cardiology, Surgery, Oncology",https://www.rigshospitalet.dk,7,4,17
HOSP-DEN-00153,Herlev Hospital,Copenhagen,Capital Region,Denmark,Europe,55.7303,12.4416,633,518,Large,81.83,Moderate,True,73,True,4,high,Level 3,critical,alert,214,19,"Cardiology, Surgery, Dermatology",https://www.herlevhospital.dk,8,7,26
HOSP-NOR-00154,Oslo University Hospital,Oslo,Oslo,Norway,Europe,59.9227,10.7196,1700,1182,Very Large,69.53,Low,True,241,True,11,high,Level 1,medium,normal,58,23,"Internal Medicine, Surgery, Cardiology, Psychiatry, Anesthesiology, Pediatrics, Emergency Medicine, Neurology",https://www.oslo-universitetssykehus.no,7,9,29
HOSP-NOR-00155,Diakonhjemmet Hospital,Oslo,Oslo,Norway,Europe,59.9295,10.7089,385,269,Medium,69.87,Low,True,28,True,2,high,,medium,normal,34,18,"Dermatology, Internal Medicine, Psychiatry",https://www.diakonhjemmetsykehus.no,8,4,37
HOSP-FIN-00156,Helsinki University Hospital,Helsinki,Uusimaa,Finland,Other,60.2201,24.973,1800,1365,Very Large,75.83,Moderate,True,220,True,12,critical,Level 1,medium,normal,83,10,"Obstetrics, Emergency Medicine, Internal Medicine, Gynecology, Anesthesiology, Neurology, Pediatrics, Orthopedics, Dermatology",https://www.hus.fi,6,5,38
HOSP-RUS-00157,Moscow City Clinical Hospital No. 1,Moscow,Moscow,Russia,Other,55.7658,37.6753,1200,1007,Very Large,83.92,Moderate,True,164,True,8,critical,Level 2,high,alert,62,15,"Radiology, Oncology, Emergency Medicine, Internal Medicine, Cardiology, Anesthesiology",https://www.gkb1.ru,10,7,36
HOSP-RUS-00158,Pirogov National Medical Surgical Center,Moscow,Moscow,Russia,Other,55.7558,37.6173,850,554,Large,65.18,Low,True,97,True,5,high,Level 2,low,normal,26,15,"Gynecology, Surgery, Cardiology, Radiology",https://www.pirogov-center.ru,9,8,32
HOSP-CHI-00159,Peking Union Medical College Hospital,Beijing,Beijing,China,Asia,39.9138,116.4074,2000,1416,Very Large,70.8,Moderate,True,256,True,13,high,Level 1,medium,normal,56,14,"Orthopedics, Gynecology, Surgery, Ophthalmology, Obstetrics, Cardiology, Radiology, Dermatology, Internal Medicine, Anesthesiology",https://www.pumch.cn,8,9,29
HOSP-CHI-00160,Peking University First Hospital,Beijing,Beijing,China,Asia,39.9287,116.3841,1800,1431,Very Large,79.5,Moderate,True,143,True,12,high,Level 1,high,normal,91,14,"Gynecology, Orthopedics, Cardiology, Emergency Medicine, Obstetrics, Internal Medicine, Pediatrics, Ophthalmology, Surgery",https://www.bddyyy.com.cn,6,8,40
HOSP-CHI-00161,Beijing Hospital,Beijing,Beijing,China,Asia,39.9154,116.4074,1500,1070,Very Large,71.33,Moderate,True,176,True,10,critical,Level 2,high,normal,117,19,"Obstetrics, Surgery, Gynecology, Dermatology, Oncology, Internal Medicine, Emergency Medicine",https://www.bjhmoh.cn,7,4,37
HOSP-CHI-00162,Guangdong General Hospital,Guangzhou,Guangdong,China,Asia,23.1383,113.2704,2400,1975,Very Large,82.29,Moderate,True,340,True,16,critical,Level 2,high,alert,113,23,"Emergency Medicine, Dermatology, Pediatrics, Oncology, Ophthalmology, Radiology, Cardiology, Obstetrics, Neurology, Anesthesiology, Psychiatry, Gynecology",https://www.gdghospital.org.cn,6,6,27
HOSP-CHI-00163,Sun Yat-sen Memorial Hospital,Guangzhou,Guangdong,China,Asia,23.1193,113.2881,1400,1049,Very Large,74.93,Moderate,True,198,True,9,critical,Level 2,medium,normal,40,11,"Obstetrics, Emergency Medicine, Psychiatry, Oncology, Radiology, Neurology, Surgery",https://www.syshospital.com,7,9,12
HOSP-JAP-00164,Osaka University Hospital,Osaka,Osaka,Japan,Asia,34.6937,135.5022,1086,973,Very Large,89.59,High,True,64,True,7,high,Level 1,low,alert,170,11,"Radiology, Cardiology, Anesthesiology, Emergency Medicine, Dermatology",https://www.hosp.med.osaka-u.ac.jp,9,9,21
HOSP-JAP-00165,Osaka Medical Center,Osaka,Osaka,Japan,Asia,34.7024,135.4958,698,504,Large,72.21,Moderate,True,70,True,4,high,Level 1,medium,normal,44,18,"Dermatology, Obstetrics, Surgery",https://www.onh.go.jp,8,5,32
HOSP-JAP-00166,Kyoto University Hospital,Kyoto,Kyoto,Japan,Asia,35.0269,135.7671,1121,1002,Very Large,89.38,High,True,66,True,7,high,Level 2,medium,alert,184,20,"Gynecology, Obstetrics, Internal Medicine, Surgery, Pediatrics",https://www.kuhp.kyoto-u.ac.jp,8,9,15
HOSP-SOU-00167,Pusan National University Hospital,Busan,Busan,South Korea,Asia,35.1164,129.0411,1300,1179,Very Large,90.69,High,True,192,True,8,high,Level 1,medium,overload,111,18,"Cardiology, Pediatrics, Oncology, Internal Medicine, Emergency Medicine, Ophthalmology",https://www.pnuh.or.kr,7,6,39
HOSP-SOU-00168,Dong-A University Hospital,Busan,Busan,South Korea,Asia,35.1045,129.0256,911,686,Large,75.3,Moderate,True,54,True,6,high,Level 1,low,normal,111,13,"Dermatology, Ophthalmology, Cardiology, Oncology",https://www.damc.or.kr,6,9,31
HOSP-TAI-00169,National Taiwan University Hospital,Taipei,Taipei,Taiwan,Other,25.0415,121.5195,2200,1916,Very Large,87.09,High,True,253,True,14,high,Level 1,medium,alert,234,12,"Cardiology, Emergency Medicine, Pediatrics, Oncology, Internal Medicine, Dermatology, Neurology, Ophthalmology, Gynecology, Psychiatry, Surgery",https://www.ntuh.gov.tw,6,4,11
HOSP-TAI-00170,Taipei Veterans General Hospital,Taipei,Taipei,Taiwan,Other,25.1186,121.5191,2900,1992,Very Large,68.69,Low,True,331,True,19,critical,Level 1,medium,normal,59,13,"Radiology, Surgery, Anesthesiology, Gynecology, Obstetrics, Orthopedics, Neurology, Emergency Medicine, Internal Medicine, Psychiatry, Pediatrics, Ophthalmology, Cardiology, Dermatology",https://www.vghtpe.gov.tw,8,4,39
HOSP-TAI-00171,Chang Gung Memorial Hospital,Taipei,Taipei,Taiwan,Other,25.0585,121.5178,3700,3307,Very Large,89.38,High,True,385,True,24,critical,Level 1,high,alert,121,14,"Internal Medicine, Radiology, Pediatrics, Orthopedics, Cardiology, Ophthalmology, Anesthesiology, Dermatology, Neurology, Oncology, Psychiatry, Obstetrics, Surgery, Emergency Medicine, Gynecology",https://www.cgmh.org.tw,6,4,10
HOSP-HON-00172,Queen Mary Hospital,Hong Kong,Hong Kong,Hong Kong,Other,22.2702,114.1342,1440,1263,Very Large,87.71,High,True,136,True,9,critical,Level 1,medium,alert,134,22,"Dermatology, Psychiatry, Surgery, Pediatrics, Emergency Medicine, Internal Medicine, Gynecology",https://www.ha.org.hk/qmh,6,9,10
HOSP-HON-00173,Queen Elizabeth Hospital,Hong Kong,Hong Kong,Hong Kong,Other,22.3084,114.1745,1900,1633,Very Large,85.95,High,True,250,True,12,high,Level 2,high,alert,212,9,"Anesthesiology, Orthopedics, Neurology, Radiology, Surgery, Gynecology, Obstetrics, Internal Medicine, Ophthalmology",https://www.ha.org.hk/qeh,10,4,35
HOSP-HON-00174,Prince of Wales Hospital,Hong Kong,Hong Kong,Hong Kong,Other,22.3757,114.2048,1456,1126,Very Large,77.34,Moderate,True,77,True,9,high,Level 2,critical,normal,173,19,"Gynecology, Internal Medicine, Emergency Medicine, Anesthesiology, Surgery, Dermatology, Ophthalmology",https://www.ha.org.hk/pwh,10,8,16
HOSP-THA-00175,Siriraj Hospital,Bangkok,Bangkok,Thailand,Asia,13.7563,100.4881,2300,1805,Very Large,78.48,Moderate,True,121,True,15,high,Level 2,critical,normal,203,24,"Dermatology, Anesthesiology, Psychiatry, Internal Medicine, Orthopedics, Neurology, Obstetrics, Radiology, Emergency Medicine, Oncology, Pediatrics",https://www2.si.mahidol.ac.th,9,4,19
HOSP-THA-00176,Chulalongkorn Hospital,Bangkok,Bangkok,Thailand,Asia,13.7352,100.5318,1400,1067,Very Large,76.21,Moderate,True,195,True,9,critical,Level 1,high,normal,63,16,"Orthopedics, Surgery, Cardiology, Psychiatry, Anesthesiology, Obstetrics, Pediatrics",https://www.chulamedicine.org,10,6,42
HOSP-THA-00177,Bumrungrad International Hospital,Bangkok,Bangkok,Thailand,Asia,13.7446,100.5608,580,488,Large,84.14,Moderate,True,31,True,3,medium,Level 2,low,normal,49,12,"Gynecology, Neurology, Internal Medicine",https://www.bumrungrad.com,8,9,39
HOSP-THA-00178,Bangkok Hospital,Bangkok,Bangkok,Thailand,Asia,13.7513,100.5469,554,400,Large,72.2,Moderate,True,46,True,3,critical,Level 2,high,normal,91,16,"Anesthesiology, Dermatology, Internal Medicine",https://www.bangkokhospital.com,7,5,24
HOSP-MAL-00179,Hospital Kuala Lumpur,Kuala Lumpur,Federal Territory,Malaysia,Asia,3.1673,101.7061,2300,1865,Very Large,81.09,Moderate,True,259,True,15,high,Level 2,low,normal,64,14,"Radiology, Anesthesiology, Oncology, Pediatrics, Surgery, Orthopedics, Psychiatry, Dermatology, Cardiology, Gynecology, Obstetrics",https://www.hkl.gov.my,7,7,36
HOSP-MAL-00180,Gleneagles Hospital Kuala Lumpur,Kuala Lumpur,Federal Territory,Malaysia,Asia,3.1645,101.6732,330,288,Medium,87.27,High,True,42,True,2,medium,,medium,alert,237,14,"Anesthesiology, Obstetrics, Emergency Medicine",https://www.gleneagles.com.my,10,8,31
HOSP-MAL-00181,Prince Court Medical Centre,Kuala Lumpur,Federal Territory,Malaysia,Asia,3.1412,101.7051,270,240,Medium,88.89,High,True,21,True,2,high,Level 2,high,normal,90,20,"Oncology, Ophthalmology, Surgery",https://www.princecourt.com,8,7,26
HOSP-PHI-00182,Philippine General Hospital,Manila,Metro Manila,Philippines,Asia,14.5794,120.9869,1500,1155,Very Large,77.0,Moderate,True,214,True,10,critical,Level 1,high,normal,58,8,"Radiology, Obstetrics, Orthopedics, Neurology, Oncology, Gynecology, Ophthalmology",https://www.pgh.gov.ph,8,5,36
HOSP-PHI-00183,St. Luke's Medical Center,Manila,Metro Manila,Philippines,Asia,14.5547,121.0493,650,458,Large,70.46,Moderate,True,65,True,4,medium,Level 1,medium,normal,47,11,"Internal Medicine, Surgery, Psychiatry",https://www.stluke.com.ph,9,5,24
HOSP-PHI-00184,Makati Medical Center,Manila,Metro Manila,Philippines,Asia,14.5547,121.0244,600,473,Large,78.83,Moderate,True,47,True,4,medium,Level 2,critical,normal,164,23,"Ophthalmology, Surgery, Neurology",https://www.makatimed.net.ph,9,5,36
HOSP-IND-00185,Cipto Mangunkusumo Hospital,Jakarta,Jakarta,Indonesia,Asia,-6.1862,106.831,1400,1188,Very Large,84.86,Moderate,True,100,True,9,critical,Level 2,medium,normal,87,25,"Cardiology, Neurology, Gynecology, Pediatrics, Psychiatry, Radiology, Orthopedics",https://www.rscm.co.id,9,6,10
HOSP-IND-00186,Harapan Kita National Heart Center,Jakarta,Jakarta,Indonesia,Asia,-6.1851,106.7833,330,237,Medium,71.82,Moderate,True,46,True,2,medium,Level 3,high,normal,75,11,"Radiology, Psychiatry, Emergency Medicine",https://www.jantung.or.id,8,5,18
HOSP-IND-00187,Siloam Hospitals Lippo Village,Jakarta,Jakarta,Indonesia,Asia,-6.2527,106.6199,350,306,Medium,87.43,High,True,35,True,2,medium,Level 3,low,alert,193,8,"Anesthesiology, Gynecology, Ophthalmology",https://www.siloamhospitals.com,10,8,19
HOSP-IND-00188,All India Institute of Medical Sciences,Delhi,Delhi,India,Asia,28.5672,77.21,2478,2119,Very Large,85.51,High,True,340,True,16,high,Level 2,high,alert,134,15,"Psychiatry, Ophthalmology, Anesthesiology, Emergency Medicine, Obstetrics, Pediatrics, Radiology, Oncology, Dermatology, Surgery, Internal Medicine, Orthopedics",https://www.aiims.edu,7,6,18
HOSP-IND-00189,Safdarjung Hospital,Delhi,Delhi,India,Asia,28.5699,77.2074,1682,1520,Very Large,90.37,High,True,181,True,11,critical,Level 1,low,overload,172,16,"Gynecology, Cardiology, Pediatrics, Obstetrics, Emergency Medicine, Neurology, Orthopedics, Radiology",https://www.vmmc-sjh.nic.in,7,6,29
HOSP-IND-00190,Apollo Hospital Delhi,Delhi,Delhi,India,Asia,28.5412,77.2722,710,607,Large,85.49,High,True,66,True,4,critical,Level 2,high,normal,231,16,"Psychiatry, Neurology, Oncology",https://www.apollohospitalsdelhi.com,6,9,10
HOSP-IND-00191,Fortis Escorts Heart Institute,Delhi,Delhi,India,Asia,28.5926,77.2124,310,206,Medium,66.45,Low,True,34,True,2,medium,Level 3,high,normal,111,15,"Ophthalmology, Obstetrics, Orthopedics",https://www.fortisescorts.in,6,5,26
HOSP-IND-00192,Nimhans,Bangalore,Karnataka,India,Asia,12.9433,77.5959,800,620,Large,77.5,Moderate,True,117,True,5,medium,Level 1,high,normal,111,11,"Emergency Medicine, Obstetrics, Gynecology, Oncology",https://www.nimhans.ac.in,8,6,30
HOSP-IND-00193,Manipal Hospital,Bangalore,Karnataka,India,Asia,12.9698,77.6457,650,506,Large,77.85,Moderate,True,55,True,4,medium,Level 2,medium,normal,70,24,"Radiology, Anesthesiology, Dermatology",https://www.manipalhospitals.com/bangalore,9,4,26
HOSP-IND-00194,Apollo Hospital Bangalore,Bangalore,Karnataka,India,Asia,12.9126,77.6339,250,203,Medium,81.2,Moderate,True,31,True,2,medium,Level 2,medium,normal,106,22,"Surgery, Pediatrics, Psychiatry",https://www.apollohospitals.com/bangalore,10,7,39
HOSP-IND-00195,Apollo Hospital Chennai,Chennai,Tamil Nadu,India,Asia,13.0569,80.2422,550,386,Large,70.18,Moderate,True,52,True,3,high,Level 3,high,normal,82,13,"Internal Medicine, Psychiatry, Orthopedics",https://www.apollohospitals.com/chennai,6,6,39
HOSP-IND-00196,Christian Medical College Vellore,Chennai,Tamil Nadu,India,Asia,12.9262,79.1344,2698,1818,Very Large,67.38,Low,True,375,True,17,critical,Level 1,critical,normal,209,10,"Obstetrics, Neurology, Gynecology, Psychiatry, Radiology, Surgery, Pediatrics, Oncology, Emergency Medicine, Anesthesiology, Cardiology, Internal Medicine, Ophthalmology",https://www.cmch-vellore.edu,6,7,25
HOSP-IND-00197,Fortis Malar Hospital,Chennai,Tamil Nadu,India,Asia,13.0606,80.252,180,122,Small,67.78,Low,True,18,True,2,medium,Level 5,medium,normal,31,18,"Emergency Medicine, Gynecology, Obstetrics",https://www.fortismalar.com,7,4,16
HOSP-PAK-00198,Aga Khan University Hospital,Karachi,Sindh,Pakistan,Other,24.8903,67.0721,710,604,Large,85.07,High,True,55,True,4,medium,Level 2,high,normal,232,23,"Obstetrics, Orthopedics, Pediatrics",https://www.aku.edu/akuh,10,4,24
HOSP-PAK-00199,Jinnah Postgraduate Medical Centre,Karachi,Sindh,Pakistan,Other,24.8765,67.0351,1400,1072,Very Large,76.57,Moderate,True,160,True,9,critical,Level 2,medium,normal,85,16,"Gynecology, Oncology, Ophthalmology, Orthopedics, Emergency Medicine, Neurology, Cardiology",https://www.jpmc.edu.pk,6,7,12
HOSP-BAN-00200,Dhaka Medical College Hospital,Dhaka,Dhaka,Bangladesh,Other,23.7261,90.3987,2600,2389,Very Large,91.88,High,True,362,True,17,high,Level 2,medium,alert,173,12,"Obstetrics, Surgery, Oncology, Psychiatry, Dermatology, Cardiology, Ophthalmology, Emergency Medicine, Pediatrics, Internal Medicine, Neurology, Orthopedics, Radiology",https://www.dmch.gov.bd,6,6,16
HOSP-BAN-00201,Bangabandhu Sheikh Mujib Medical University,Dhaka,Dhaka,Bangladesh,Other,23.7386,90.3948,1850,1513,Very Large,81.78,Moderate,True,126,True,12,high,Level 1,high,alert,111,14,"Surgery, Dermatology, Oncology, Cardiology, Psychiatry, Gynecology, Obstetrics, Radiology, Internal Medicine",https://www.bsmmu.edu.bd,6,9,42
HOSP-AUS-00202,Royal Melbourne Hospital,Melbourne,Victoria,Australia,Oceania,-37.7993,144.9554,550,431,Large,78.36,Moderate,True,46,True,3,high,Level 3,high,normal,104,24,"Oncology, Ophthalmology, Pediatrics",https://www.thermh.org.au,7,7,21
HOSP-AUS-00203,Alfred Hospital,Melbourne,Victoria,Australia,Oceania,-37.8471,144.9816,920,617,Large,67.07,Low,True,108,True,6,high,Level 3,medium,normal,49,24,"Internal Medicine, Oncology, Obstetrics, Orthopedics",https://www.alfredhealth.org.au,10,7,28
HOSP-AUS-00204,Monash Medical Centre,Melbourne,Victoria,Australia,Oceania,-37.9228,145.1372,640,477,Large,74.53,Moderate,True,88,True,4,critical,Level 3,high,normal,94,23,"Obstetrics, Radiology, Oncology",https://www.monashhealth.org,8,4,13
HOSP-AUS-00205,Royal Brisbane and Women's Hospital,Brisbane,Queensland,Australia,Oceania,-27.448,153.0285,929,750,Large,80.73,Moderate,True,60,True,6,high,Level 3,low,normal,62,24,"Dermatology, Pediatrics, Ophthalmology, Internal Medicine",https://www.health.qld.gov.au/rbwh,9,4,35
HOSP-AUS-00206,Princess Alexandra Hospital,Brisbane,Queensland,Australia,Oceania,-27.4999,153.0306,738,492,Large,66.67,Low,True,109,True,4,critical,Level 1,critical,normal,98,22,"Pediatrics, Anesthesiology, Internal Medicine",https://www.health.qld.gov.au/metrosouthhealth/pah,7,7,27
HOSP-NEW-00207,Auckland City Hospital,Auckland,Auckland,New Zealand,Oceania,-36.8602,174.768,640,564,Large,88.12,High,True,48,True,4,high,Level 2,medium,normal,126,20,"Oncology, Orthopedics, Emergency Medicine",https://www.adhb.health.nz,6,9,18
HOSP-NEW-00208,Middlemore Hospital,Auckland,Auckland,New Zealand,Oceania,-37.0086,174.8967,800,578,Large,72.25,Moderate,True,60,True,5,critical,Level 1,medium,normal,38,16,"Oncology, Gynecology, Cardiology, Psychiatry",https://www.countiesmanukau.health.nz,8,9,13
HOSP-NEW-00209,Wellington Regional Hospital,Wellington,Wellington,New Zealand,Oceania,-41.3092,174.7791,500,378,Large,75.6,Moderate,True,40,True,3,high,Level 3,medium,normal,85,22,"Oncology, Obstetrics, Psychiatry",https://www.ccdhb.org.nz/our-services/hospitals-and-specialist-centres/wellington-regional-hospital,8,8,38
